CodeElement, SuspiciousScore
org.apache.commons.math.util.MultidimensionalCounter$Iterator:next:107, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:234, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:225, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:233, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:232, 1.0
org.apache.commons.math.util.MultidimensionalCounter$Iterator:next:115, 1.0
org.apache.commons.math.util.MultidimensionalCounter$Iterator:hasNext:94, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:245, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:242, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:243, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:230, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:229, 1.0
org.apache.commons.math.util.MultidimensionalCounter$Iterator:hasNext:93, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:239, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:240, 1.0
org.apache.commons.math.util.MultidimensionalCounter:access$200:46, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:222, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:224, 1.0
org.apache.commons.math.util.MultidimensionalCounter$Iterator:next:106, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getSize:281, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:228, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:238, 1.0
org.apache.commons.math.util.MultidimensionalCounter$Iterator:next:110, 1.0
org.apache.commons.math.util.MultidimensionalCounter$Iterator:next:111, 1.0
org.apache.commons.math.util.MultidimensionalCounter$Iterator:hasNext:95, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:227, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:226, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:237, 1.0
org.apache.commons.math.util.MultidimensionalCounter:getCounts:217, 0.5
org.apache.commons.math.util.MultidimensionalCounter:getDimension:205, 0.5
org.apache.commons.math.util.MultidimensionalCounter:access$100:46, 0.5
org.apache.commons.math.util.MultidimensionalCounter$Iterator:<init>:85, 0.5
org.apache.commons.math.util.MultidimensionalCounter$Iterator:<init>:87, 0.5
org.apache.commons.math.util.MultidimensionalCounter$Iterator:<init>:86, 0.5
org.apache.commons.math.util.MultidimensionalCounter$Iterator:<init>:79, 0.5
org.apache.commons.math.util.MultidimensionalCounter$Iterator:<init>:75, 0.5
org.apache.commons.math.util.MultidimensionalCounter:getCount:272, 0.5
org.apache.commons.math.util.MultidimensionalCounter:access$000:46, 0.5
org.apache.commons.math.util.MultidimensionalCounter:iterator:196, 0.5
org.apache.commons.math.util.MultidimensionalCounter$Iterator:getCount:147, 0.5
org.apache.commons.math.util.MultidimensionalCounter:getCount:264, 0.33333333333333337
org.apache.commons.math.util.MultidimensionalCounter:getCount:270, 0.33333333333333337
org.apache.commons.math.util.MultidimensionalCounter:getCount:266, 0.33333333333333337
org.apache.commons.math.util.MultidimensionalCounter:getCount:265, 0.33333333333333337
org.apache.commons.math.util.MultidimensionalCounter:getCount:260, 0.33333333333333337
org.apache.commons.math.util.MultidimensionalCounter:getCount:263, 0.33333333333333337
org.apache.commons.math.util.MultidimensionalCounter:<init>:175, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:174, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:183, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:181, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:171, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:169, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:173, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:172, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:167, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:166, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:165, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:176, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:187, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:188, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:178, 0.19999999999999996
org.apache.commons.math.util.MultidimensionalCounter:<init>:179, 0.19999999999999996
org.apache.commons.math.util.MathUtils:copyOf:2220, 0.16666666666666663
org.apache.commons.math.util.MathUtils:copyOf:2245, 0.045454545454545414
org.apache.commons.math.util.MathUtils:copyOf:2244, 0.045454545454545414
org.apache.commons.math.util.MathUtils:copyOf:2243, 0.045454545454545414
org.apache.commons.math.util.FastMath:min:3784, 0.0029940119760478723
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:39, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:46, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:47, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:44, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:45, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:51, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:50, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:49, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:48, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:55, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:54, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:53, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:52, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:59, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:58, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:57, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:56, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:63, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:62, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:61, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:60, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:68, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:69, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:70, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:71, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:64, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:65, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:66, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:67, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:76, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:77, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:78, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:79, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:72, 0.0
