CodeElement, SuspiciousScore
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1949, 7.19092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1948, 7.181169377334028
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1952, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1953, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1954, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1955, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1957, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1958, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1959, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1960, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1964, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1966, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1967, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1968, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1969, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1970, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1971, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1973, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1974, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1975, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1978, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseTypeName(com.google.javascript.jscomp.parsing.JsDocToken):1981, 7.18092
com.google.javascript.jscomp.parsing.JsDocInfoParser#reportGenericTypeSyntaxWarning():2404, 5.798552482904638
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseFunctionType(com.google.javascript.jscomp.parsing.JsDocToken):2009, 5.657595916317235
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseFunctionType(com.google.javascript.jscomp.parsing.JsDocToken):2010, 5.657595916317235
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseFunctionType(com.google.javascript.jscomp.parsing.JsDocToken):2011, 5.657595916317235
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseFunctionType(com.google.javascript.jscomp.parsing.JsDocToken):2012, 5.657595916317235
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseFunctionType(com.google.javascript.jscomp.parsing.JsDocToken):2005, 5.657299605764596
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseFunctionType(com.google.javascript.jscomp.parsing.JsDocToken):2006, 5.657299605764596
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseFunctionType(com.google.javascript.jscomp.parsing.JsDocToken):2007, 5.657299605764596
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseFunctionType(com.google.javascript.jscomp.parsing.JsDocToken):2008, 5.657299605764596
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseFunctionType(com.google.javascript.jscomp.parsing.JsDocToken):2001, 5.657217032845163
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseFunctionType(com.google.javascript.jscomp.parsing.JsDocToken):2003, 5.657217032845163
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseFunctionType(com.google.javascript.jscomp.parsing.JsDocToken):2004, 5.657217032845163
com.google.javascript.jscomp.parsing.JsDocInfoParser#parseFunctionType(com.google.javascript.jscomp.parsing.JsDocToken):1997, 5.657138231976089
