CodeElement, SuspiciousScore
org.apache.commons.math.stat.inference.ChiSquareTestImpl:chiSquare:66, 6.0
org.apache.commons.math.stat.inference.ChiSquareTestImpl:isPositive:350, 6.0
org.apache.commons.math.stat.inference.ChiSquareTestImpl:chiSquare:80, 6.0
org.apache.commons.math.stat.inference.ChiSquareTestImpl:chiSquare:70, 6.0
org.apache.commons.math.stat.inference.ChiSquareTestImpl:chiSquareTest:98, 6.0
org.apache.commons.math.stat.inference.ChiSquareTestImpl:chiSquareTest:97, 6.0
org.apache.commons.math.stat.inference.ChiSquareTestImpl:chiSquare:76, 6.0
org.apache.commons.math.stat.inference.ChiSquareTestImpl:chiSquare:77, 6.0
org.apache.commons.math.stat.inference.ChiSquareTestImpl:chiSquare:78, 6.0
org.apache.commons.math.stat.inference.ChiSquareTestImpl:isPositive:355, 6.0
org.apache.commons.math.stat.inference.ChiSquareTestImpl:isPositive:351, 6.0
org.apache.commons.math.stat.inference.ChiSquareTestImpl:chiSquare:74, 6.0
org.apache.commons.math.stat.inference.ChiSquareTestImpl:chiSquare:75, 6.0
org.apache.commons.math.stat.inference.ChiSquareTestImpl:isNonNegative:372, 5.9943977591036415
org.apache.commons.math.stat.inference.ChiSquareTestImpl:isNonNegative:367, 5.9943977591036415
org.apache.commons.math.stat.inference.ChiSquareTestImpl:isNonNegative:368, 5.9943977591036415
org.apache.commons.math.distribution.ChiSquaredDistributionImpl:cumulativeProbability:82, 5.9869281045751634
org.apache.commons.math.distribution.ChiSquaredDistributionImpl:setDegreesOfFreedom:64, 5.983193277310924
org.apache.commons.math.distribution.ChiSquaredDistributionImpl:setDegreesOfFreedom:63, 5.983193277310924
org.apache.commons.math.distribution.ChiSquaredDistributionImpl:getGamma:189, 5.983193277310924
org.apache.commons.math.distribution.GammaDistributionImpl:cumulativeProbability:72, 5.982259570494865
org.apache.commons.math.distribution.GammaDistributionImpl:cumulativeProbability:75, 5.982259570494865
org.apache.commons.math.distribution.GammaDistributionImpl:cumulativeProbability:78, 5.982259570494865
org.apache.commons.math.distribution.GammaDistributionImpl:getBeta:142, 5.981325863678805
org.apache.commons.math.distribution.GammaDistributionImpl:getAlpha:122, 5.980392156862745
org.apache.commons.math.special.Gamma:regularizedGammaP:120, 5.975723622782446
org.apache.commons.math.distribution.GammaDistributionImpl:setAlpha:111, 5.975723622782446
org.apache.commons.math.distribution.GammaDistributionImpl:setAlpha:115, 5.975723622782446
org.apache.commons.math.distribution.GammaDistributionImpl:setAlpha:114, 5.975723622782446
org.apache.commons.math.special.Gamma:regularizedGammaP:162, 5.965452847805789
org.apache.commons.math.special.Gamma:regularizedGammaP:160, 5.96358543417367
org.apache.commons.math.special.Gamma:regularizedGammaP:158, 5.958916900093371
org.apache.commons.math.special.Gamma:regularizedGammaP:186, 5.958916900093371
org.apache.commons.math.special.Gamma:logGamma:96, 5.92530345471522
org.apache.commons.math.special.Gamma:logGamma:97, 5.92530345471522
org.apache.commons.math.special.Gamma:logGamma:102, 5.92530345471522
org.apache.commons.math.special.Gamma:logGamma:101, 5.92530345471522
org.apache.commons.math.special.Gamma:logGamma:99, 5.92530345471522
org.apache.commons.math.special.Gamma:logGamma:93, 5.92530345471522
org.apache.commons.math.special.Gamma:logGamma:95, 5.92530345471522
org.apache.commons.math.special.Gamma:logGamma:90, 5.92250233426704
