CodeElement, SuspiciousScore
org.mockito.Matchers:same:516, 0.33333333333333337
org.mockito.Matchers:isA:362, 0.25
org.mockito.internal.matchers.InstanceOf:<init>:17, 0.2222222222222222
org.mockito.internal.matchers.InstanceOf:<init>:16, 0.2222222222222222
org.mockito.internal.matchers.InstanceOf:<init>:18, 0.2222222222222222
org.mockito.internal.matchers.Same:<init>:17, 0.16666666666666663
org.mockito.internal.matchers.Same:<init>:16, 0.16666666666666663
org.mockito.internal.matchers.Same:<init>:18, 0.16666666666666663
org.mockito.Mockito:never:1416, 0.125
org.mockito.Matchers:eq:479, 0.06666666666666665
org.mockito.internal.progress.ArgumentMatcherStorageImpl:reset:111, 0.05405405405405406
org.mockito.internal.progress.ArgumentMatcherStorageImpl:reset:112, 0.05405405405405406
org.mockito.internal.progress.MockingProgressImpl:reset:100, 0.05405405405405406
org.mockito.internal.progress.MockingProgressImpl:reset:98, 0.05405405405405406
org.mockito.internal.progress.MockingProgressImpl:reset:99, 0.05405405405405406
org.mockito.internal.progress.MockingProgressImpl:reset:97, 0.05405405405405406
org.mockito.internal.progress.ThreadSafeMockingProgress:reset:59, 0.05405405405405406
org.mockito.internal.progress.ThreadSafeMockingProgress:reset:58, 0.05405405405405406
org.mockito.internal.progress.HandyReturnValues:returnNull:28, 0.04938271604938271
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues:primitiveOf:115, 0.04166666666666663
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues:primitiveOf:118, 0.04166666666666663
org.mockito.Matchers:reportMatcher:717, 0.03149606299212604
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues:primitiveOf:113, 0.029629629629629672
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues:returnValueFor:74, 0.029629629629629672
org.mockito.internal.progress.ArgumentMatcherStorageImpl:reportMatcher:31, 0.028169014084507005
org.mockito.internal.progress.ArgumentMatcherStorageImpl:reportMatcher:30, 0.028169014084507005
org.mockito.internal.progress.HandyReturnValues:<init>:17, 0.0273972602739726
org.mockito.internal.matchers.LocalizedMatcher:<init>:17, 0.027027027027026973
org.mockito.internal.matchers.LocalizedMatcher:<init>:19, 0.027027027027026973
org.mockito.internal.matchers.LocalizedMatcher:<init>:18, 0.027027027027026973
org.mockito.internal.matchers.LocalizedMatcher:<init>:20, 0.027027027027026973
org.mockito.Mockito:verify:1033, 0.025862068965517238
org.mockito.Mockito:times:1395, 0.019323671497584516
org.mockito.internal.verification.Times:<init>:29, 0.01632653061224487
org.mockito.internal.verification.Times:<init>:28, 0.01632653061224487
org.mockito.internal.verification.Times:<init>:25, 0.016260162601625994
org.mockito.internal.verification.Times:<init>:24, 0.016260162601625994
org.mockito.internal.verification.VerificationModeFactory:times:24, 0.016260162601625994
