CodeElement, SuspiciousScore
org.apache.commons.lang.text.StrBuilder#appendFixedWidthPadRight(java.lang.Object,int,char):879, 1.5769535026918964
org.apache.commons.lang.text.StrBuilder#appendFixedWidthPadRight(java.lang.Object,int,char):880, 1.5769535026918964
org.apache.commons.lang.text.StrBuilder#appendFixedWidthPadRight(java.lang.Object,int,char):881, 1.5769535026918964
org.apache.commons.lang.text.StrBuilder#appendFixedWidthPadRight(java.lang.Object,int,char):882, 1.5769535026918964
org.apache.commons.lang.text.StrBuilder#appendFixedWidthPadRight(java.lang.Object,int,char):883, 1.5769535026918964
org.apache.commons.lang.text.StrBuilder#appendFixedWidthPadRight(java.lang.Object,int,char):884, 1.5769535026918964
org.apache.commons.lang.text.StrBuilder#appendFixedWidthPadRight(java.lang.Object,int,char):886, 1.57118
org.apache.commons.lang.text.StrBuilder#appendFixedWidthPadRight(java.lang.Object,int,char):887, 1.57118
org.apache.commons.lang.text.StrBuilder#appendFixedWidthPadRight(java.lang.Object,int,char):888, 1.57118
org.apache.commons.lang.text.StrBuilder#appendFixedWidthPadRight(java.lang.Object,int,char):889, 1.57118
org.apache.commons.lang.text.StrBuilder#appendFixedWidthPadRight(java.lang.Object,int,char):892, 1.57118
org.apache.commons.lang.text.StrBuilder#appendFixedWidthPadRight(java.lang.Object,int,char):894, 1.57118
org.apache.commons.lang.text.StrBuilder#ensureCapacity(int):228, 0.1186062859212697
org.apache.commons.lang.text.StrBuilder#ensureCapacity(int):233, 0.1186062859212697
org.apache.commons.lang.text.StrBuilder#ensureCapacity(int):229, 0.117846
org.apache.commons.lang.text.StrBuilder#ensureCapacity(int):230, 0.117846
org.apache.commons.lang.text.StrBuilder#ensureCapacity(int):231, 0.117846
