CodeElement, SuspiciousScore
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):541, 5.00638124145232
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):543, 5.00638124145232
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):545, 5.00638124145232
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):531, 5.006107766952966
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):527, 5.006006666666667
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):529, 5.006006666666667
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):494, 5.005754213562373
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):495, 5.005754213562373
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):496, 5.005754213562373
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):503, 5.005754213562373
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):490, 5.005371421246259
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):489, 5.004861286035143
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):491, 5.00434
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):510, 5.00434
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):511, 5.00434
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):512, 5.00434
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):513, 5.00434
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):514, 5.00434
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):515, 5.00434
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):519, 5.00434
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):520, 5.00434
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):521, 5.00434
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):530, 5.00434
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):532, 5.00434
com.google.javascript.rhino.jstype.FunctionType#supAndInfHelper(com.google.javascript.rhino.jstype.JSType,boolean):548, 5.00434
com.google.javascript.rhino.jstype.ObjectType#defineDeclaredProperty(java.lang.String,com.google.javascript.rhino.jstype.JSType,boolean,com.google.javascript.rhino.Node):249, 4.763986112956453
com.google.javascript.rhino.jstype.ObjectType#defineDeclaredProperty(java.lang.String,com.google.javascript.rhino.jstype.JSType,boolean,com.google.javascript.rhino.Node):256, 4.763986112956453
com.google.javascript.rhino.jstype.ObjectType#defineDeclaredProperty(java.lang.String,com.google.javascript.rhino.jstype.JSType,boolean,com.google.javascript.rhino.Node):258, 4.763986112956453
com.google.javascript.rhino.jstype.JSTypeRegistry#canPropertyBeDefined(com.google.javascript.rhino.jstype.JSType,java.lang.String):665, 4.754821161351382
com.google.javascript.rhino.jstype.JSTypeRegistry#canPropertyBeDefined(com.google.javascript.rhino.jstype.JSType,java.lang.String):663, 4.753341125224325
com.google.javascript.rhino.jstype.JSTypeRegistry#canPropertyBeDefined(com.google.javascript.rhino.jstype.JSType,java.lang.String):661, 4.753333513723811
com.google.javascript.rhino.jstype.JSTypeRegistry#canPropertyBeDefined(com.google.javascript.rhino.jstype.JSType,java.lang.String):662, 4.753333513723811
com.google.javascript.rhino.jstype.JSTypeRegistry#canPropertyBeDefined(com.google.javascript.rhino.jstype.JSType,java.lang.String):659, 4.753304554224474
com.google.javascript.rhino.jstype.JSTypeRegistry#canPropertyBeDefined(com.google.javascript.rhino.jstype.JSType,java.lang.String):667, 4.75286
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):490, 4.627275379941184
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):481, 4.6272320136216845
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):471, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):472, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):474, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):476, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):479, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):484, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):485, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):487, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):493, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):494, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):497, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):500, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):502, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):504, 4.627226334852515
com.google.javascript.jscomp.NodeTraversal#traverseFunction(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):505, 4.627226334852515
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():238, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():239, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():241, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():242, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():244, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():245, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():247, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():248, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():250, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():251, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():252, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():255, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():256, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():258, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():259, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():265, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():267, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():270, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():274, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():276, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():278, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():279, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():281, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():282, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():285, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():290, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():291, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():294, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():295, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():297, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():298, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():300, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():301, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():303, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():304, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():307, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():311, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():314, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():315, 4.506606112956454
com.google.javascript.rhino.jstype.JSTypeRegistry#initializeBuiltInTypes():317, 4.506606112956454
