CodeElement, SuspiciousScore
org.apache.commons.math.util.MathUtils:equals:524, 1.0
org.apache.commons.math.util.MathUtils:equals:417, 1.0
org.apache.commons.math.util.MathUtils:equals:523, 1.0
org.apache.commons.math.util.MathUtils:equals:526, 1.0
org.apache.commons.math.util.MathUtils:equals:529, 1.0
org.apache.commons.math.util.MathUtils:equals:530, 1.0
org.apache.commons.math.util.MathUtils:equals:534, 1.0
org.apache.commons.math.util.MathUtils:equals:527, 1.0
org.apache.commons.math.MathException:getMessage:179, 0.0
org.apache.commons.math.exception.util.DummyLocalizable:getLocalizedString:49, 0.0
org.apache.commons.math.ArgumentOutsideDomainException:<init>:41, 0.0
org.apache.commons.math.ArgumentOutsideDomainException:<init>:39, 0.0
org.apache.commons.math.FunctionEvaluationException:<init>:87, 0.0
org.apache.commons.math.FunctionEvaluationException:<init>:86, 0.0
org.apache.commons.math.FunctionEvaluationException:<init>:88, 0.0
org.apache.commons.math.FunctionEvaluationException:getArgument:209, 0.0
org.apache.commons.math.MathException:<init>:85, 0.0
org.apache.commons.math.MathException:<init>:84, 0.0
org.apache.commons.math.MathException:<init>:83, 0.0
org.apache.commons.math.MathException:getMessage:171, 0.0
org.apache.commons.math.MathException:getMessage:170, 0.0
org.apache.commons.math.MathException:<init>:86, 0.0
org.apache.commons.math.FunctionEvaluationException:<init>:73, 0.0
org.apache.commons.math.FunctionEvaluationException:<init>:74, 0.0
org.apache.commons.math.exception.util.DummyLocalizable:<init>:40, 0.0
org.apache.commons.math.exception.util.DummyLocalizable:<init>:38, 0.0
org.apache.commons.math.exception.util.DummyLocalizable:<init>:39, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:39, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:46, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:47, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:44, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:45, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:51, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:50, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:49, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:48, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:55, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:54, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:53, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:52, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:59, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:58, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:57, 0.0
org.apache.commons.math.exception.util.LocalizedFormats:<clinit>:56, 0.0
