CodeElement, SuspiciousScore
com.google.javascript.jscomp.NodeUtil#mayBeString(com.google.javascript.rhino.Node,boolean):1419, 7.5631426124191234
com.google.javascript.jscomp.NodeUtil#mayBeString(com.google.javascript.rhino.Node,boolean):1416, 7.5622957418583505
com.google.javascript.jscomp.NodeUtil#mayBeString(com.google.javascript.rhino.Node,boolean):1417, 7.5622957418583505
com.google.javascript.jscomp.NodeUtil#mayBeString(com.google.javascript.rhino.Node):1412, 7.561165741858351
com.google.javascript.jscomp.NodeUtil#allResultsMatch(com.google.javascript.rhino.Node,com.google.common.base.Predicate):1271, 7.31901
com.google.javascript.jscomp.NodeUtil#allResultsMatch(com.google.javascript.rhino.Node,com.google.common.base.Predicate):1262, 7.315750776559557
com.google.javascript.jscomp.NodeUtil#allResultsMatch(com.google.javascript.rhino.Node,com.google.common.base.Predicate):1274, 7.315750776559557
com.google.javascript.jscomp.NodeUtil#allResultsMatch(com.google.javascript.rhino.Node,com.google.common.base.Predicate):1265, 7.31401
com.google.javascript.jscomp.NodeUtil#allResultsMatch(com.google.javascript.rhino.Node,com.google.common.base.Predicate):1268, 7.31401
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1433, 6.851995533905933
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1431, 6.848626068055348
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1432, 6.848626068055348
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1439, 6.84846
com.google.javascript.rhino.Node#propToString(int):127, 6.375109644730093
com.google.javascript.rhino.Node#propToString(int):131, 6.37351217890236
com.google.javascript.rhino.Node#propToString(int):145, 6.37351217890236
com.google.javascript.rhino.Node#propToString(int):119, 6.372804419561549
com.google.javascript.rhino.Node#propToString(int):144, 6.372804419561549
com.google.javascript.rhino.Node#propToString(int):120, 6.37133
com.google.javascript.rhino.Node#propToString(int):121, 6.37133
com.google.javascript.rhino.Node#propToString(int):122, 6.37133
com.google.javascript.rhino.Node#propToString(int):124, 6.37133
com.google.javascript.rhino.Node#propToString(int):126, 6.37133
com.google.javascript.rhino.Node#propToString(int):128, 6.37133
com.google.javascript.rhino.Node#propToString(int):129, 6.37133
com.google.javascript.rhino.Node#propToString(int):132, 6.37133
com.google.javascript.rhino.Node#propToString(int):133, 6.37133
com.google.javascript.rhino.Node#propToString(int):134, 6.37133
com.google.javascript.rhino.Node#propToString(int):136, 6.37133
com.google.javascript.rhino.Node#propToString(int):137, 6.37133
com.google.javascript.rhino.Node#propToString(int):138, 6.37133
com.google.javascript.rhino.Node#propToString(int):139, 6.37133
com.google.javascript.rhino.Node#propToString(int):140, 6.37133
com.google.javascript.rhino.Node#propToString(int):141, 6.37133
com.google.javascript.rhino.Node#propToString(int):142, 6.37133
com.google.javascript.rhino.Node#propToString(int):143, 6.37133
com.google.javascript.rhino.Node#propToString(int):146, 6.37133
com.google.javascript.rhino.Node#propToString(int):147, 6.37133
com.google.javascript.rhino.Node#propToString(int):148, 6.37133
com.google.javascript.rhino.Node#propToString(int):150, 6.37133
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1462, 6.358015533905933
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1449, 6.357366751345948
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1457, 6.354646159729689
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1460, 6.354646159729689
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1461, 6.354646159729689
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1452, 6.354646045160462
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1454, 6.354646045160462
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1455, 6.354646045160462
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1448, 6.354645953675518
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1458, 6.35448
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1456, 6.35448
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1465, 6.35448
com.google.javascript.jscomp.PeepholeFoldConstants#tryReduceOperandsForOp(com.google.javascript.rhino.Node):198, 6.314952612419124
com.google.javascript.jscomp.PeepholeFoldConstants#tryReduceOperandsForOp(com.google.javascript.rhino.Node):195, 6.314169822365047
com.google.javascript.jscomp.PeepholeFoldConstants#tryReduceOperandsForOp(com.google.javascript.rhino.Node):196, 6.314169822365047
com.google.javascript.jscomp.PeepholeFoldConstants#tryReduceOperandsForOp(com.google.javascript.rhino.Node):197, 6.314169822365047
com.google.javascript.jscomp.PeepholeFoldConstants#tryReduceOperandsForOp(com.google.javascript.rhino.Node):193, 6.312949649530183
com.google.javascript.jscomp.PeepholeFoldConstants#tryReduceOperandsForOp(com.google.javascript.rhino.Node):230, 6.312949649530183
com.google.javascript.jscomp.PeepholeFoldConstants#tryReduceOperandsForOp(com.google.javascript.rhino.Node):212, 6.31228
com.google.javascript.jscomp.PeepholeFoldConstants#tryReduceOperandsForOp(com.google.javascript.rhino.Node):213, 6.31228
com.google.javascript.jscomp.PeepholeFoldConstants#tryReduceOperandsForOp(com.google.javascript.rhino.Node):227, 6.31228
com.google.javascript.rhino.InputId#toString():74, 6.27995217890236
com.google.javascript.jscomp.NodeUtil#getNumberValue(com.google.javascript.rhino.Node):320, 6.2149196447300925
com.google.javascript.jscomp.NodeUtil#getNumberValue(com.google.javascript.rhino.Node):328, 6.213913500981127
com.google.javascript.jscomp.NodeUtil#getNumberValue(com.google.javascript.rhino.Node):282, 6.212907766952966
com.google.javascript.jscomp.NodeUtil#getNumberValue(com.google.javascript.rhino.Node):273, 6.212783989873054
com.google.javascript.jscomp.NodeUtil#getNumberValue(com.google.javascript.rhino.Node):275, 6.21114
com.google.javascript.jscomp.NodeUtil#getNumberValue(com.google.javascript.rhino.Node):279, 6.21114
com.google.javascript.jscomp.NodeUtil#getNumberValue(com.google.javascript.rhino.Node):285, 6.21114
com.google.javascript.jscomp.NodeUtil#getNumberValue(com.google.javascript.rhino.Node):286, 6.21114
com.google.javascript.jscomp.NodeUtil#getNumberValue(com.google.javascript.rhino.Node):288, 6.21114
com.google.javascript.jscomp.NodeUtil#getNumberValue(com.google.javascript.rhino.Node):293, 6.21114
com.google.javascript.jscomp.NodeUtil#getNumberValue(com.google.javascript.rhino.Node):294, 6.21114
