CodeElement, SuspiciousScore
org.mockito.internal.configuration.injection.NameBasedCandidateFilter:filterCandidate:21, 0.987
org.mockito.internal.configuration.injection.NameBasedCandidateFilter:filterCandidate:23, 0.987
org.mockito.internal.configuration.injection.NameBasedCandidateFilter:filterCandidate:22, 0.987
org.mockito.internal.configuration.injection.NameBasedCandidateFilter:filterCandidate:26, 0.987
org.mockito.internal.configuration.injection.NameBasedCandidateFilter:filterCandidate:25, 0.987
org.mockito.internal.configuration.injection.FinalMockCandidateFilter$2:thenInject:36, 0.98
org.mockito.internal.configuration.injection.FinalMockCandidateFilter:filterCandidate:34, 0.98
org.mockito.internal.configuration.injection.FinalMockCandidateFilter$2:<init>:34, 0.98
org.mockito.internal.configuration.InjectingAnnotationEngine:scanForInjection:85, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanForInjection:83, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanForInjection:89, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanForInjection:81, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanForInjection:82, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:assertNoAnnotations:55, 0.979
org.mockito.internal.configuration.DefaultInjectionEngine:<init>:25, 0.979
org.mockito.internal.configuration.DefaultInjectionEngine:<init>:23, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanForInjection:84, 0.979
org.mockito.internal.configuration.DefaultInjectionEngine:injectMockCandidate:52, 0.979
org.mockito.internal.configuration.DefaultInjectionEngine:injectMockCandidate:55, 0.979
org.mockito.internal.configuration.DefaultInjectionEngine:injectMockCandidate:53, 0.979
org.mockito.internal.configuration.injection.TypeBasedCandidateFilter:filterCandidate:24, 0.979
org.mockito.internal.configuration.injection.TypeBasedCandidateFilter:filterCandidate:18, 0.979
org.mockito.internal.configuration.injection.TypeBasedCandidateFilter:filterCandidate:19, 0.979
org.mockito.internal.configuration.injection.TypeBasedCandidateFilter:filterCandidate:20, 0.979
org.mockito.internal.configuration.injection.TypeBasedCandidateFilter:filterCandidate:22, 0.979
org.mockito.internal.configuration.injection.FinalMockCandidateFilter$1:thenInject:29, 0.979
org.mockito.internal.configuration.injection.TypeBasedCandidateFilter:filterCandidate:17, 0.979
org.mockito.internal.configuration.injection.FinalMockCandidateFilter$1:thenInject:25, 0.979
org.mockito.internal.configuration.injection.FinalMockCandidateFilter$1:thenInject:28, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:injectMocks:68, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:injectMocks:69, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:injectMocks:67, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:injectMocks:71, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:injectMocks:72, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:injectMocks:73, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:injectMocks:74, 0.979
org.mockito.internal.configuration.injection.NameBasedCandidateFilter:filterCandidate:28, 0.979
org.mockito.internal.configuration.injection.FinalMockCandidateFilter:<init>:17, 0.979
org.mockito.internal.configuration.injection.NameBasedCandidateFilter:filterCandidate:19, 0.979
org.mockito.internal.configuration.injection.NameBasedCandidateFilter:filterCandidate:20, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:injectMocks:77, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:injectMocks:78, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanMocks:94, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanMocks:93, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanMocks:96, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanMocks:102, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanMocks:100, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanMocks:106, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanMocks:98, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanMocks:107, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanMocks:99, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanMocks:108, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanMocks:109, 0.979
org.mockito.internal.configuration.InjectingAnnotationEngine:scanMocks:113, 0.979
org.mockito.internal.configuration.injection.TypeBasedCandidateFilter:<init>:12, 0.979
org.mockito.internal.configuration.injection.TypeBasedCandidateFilter:<init>:13, 0.979
org.mockito.internal.configuration.injection.TypeBasedCandidateFilter:<init>:14, 0.979
org.mockito.internal.configuration.injection.FinalMockCandidateFilter$1:<init>:22, 0.979
org.mockito.internal.configuration.injection.NameBasedCandidateFilter:<init>:16, 0.979
org.mockito.internal.configuration.injection.NameBasedCandidateFilter:<init>:12, 0.979
org.mockito.internal.configuration.injection.NameBasedCandidateFilter:<init>:14, 0.979
org.mockito.internal.configuration.injection.NameBasedCandidateFilter:<init>:15, 0.979
org.mockito.internal.configuration.injection.FinalMockCandidateFilter:filterCandidate:20, 0.979
