CodeElement, SuspiciousScore
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):464, 3.3676510678118654
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):398, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):401, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):404, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):411, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):414, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):418, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):419, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):421, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):433, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):436, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):438, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):440, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):441, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):444, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):447, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):448, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):449, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):452, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):457, 3.3663535026918963
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):399, 3.36058
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):402, 3.36058
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):409, 3.36058
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):412, 3.36058
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):423, 3.36058
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):424, 3.36058
org.apache.commons.lang.math.NumberUtils#createNumber(java.lang.String):425, 3.36058
