CodeElement, SuspiciousScore
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):738, 2.8661649858514253
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):743, 2.8661649858514253
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):708, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):710, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):711, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):713, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):714, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):717, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):719, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):720, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):721, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):722, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):723, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):727, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):730, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):732, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):734, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):735, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):737, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):745, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):747, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):748, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):750, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):755, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):756, 2.865940711985
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):740, 2.86445
org.apache.commons.lang3.time.FastDateFormat#parseToken(java.lang.String,int[]):741, 2.86445
org.apache.commons.lang3.time.FastDateFormat#format(java.util.Calendar,java.lang.StringBuffer):872, 2.3874799999999996
org.apache.commons.lang3.time.FastDateFormat#format(java.util.Calendar,java.lang.StringBuffer):873, 2.3874799999999996
org.apache.commons.lang3.time.FastDateFormat#format(java.util.Calendar,java.lang.StringBuffer):871, 2.379194985851425
org.apache.commons.lang3.time.FastDateFormat#format(java.util.Calendar,java.lang.StringBuffer):875, 2.379194985851425
