CodeElement, SuspiciousScore
org.mockito.internal.progress.HandyReturnValues#returnZero():16, 5.657721510785689
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):103, 5.56539481776528
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):108, 5.56539481776528
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):109, 5.56539481776528
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):90, 5.565394446055993
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):94, 5.565394446055993
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):95, 5.565394446055993
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):98, 5.565394446055993
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):101, 5.565394446055993
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):102, 5.565394446055993
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):91, 5.56452
org.mockito.internal.progress.MockingProgressImpl#validateMostStuff():81, 5.536561489070181
org.mockito.internal.progress.MockingProgressImpl#validateMostStuff():83, 5.536561489070181
org.mockito.internal.progress.MockingProgressImpl#validateMostStuff():89, 5.536561489070181
org.mockito.internal.progress.MockingProgressImpl#validateMostStuff():90, 5.536561489070181
org.mockito.internal.progress.MockingProgressImpl#validateMostStuff():84, 5.53572
org.mockito.internal.progress.MockingProgressImpl#validateMostStuff():85, 5.53572
org.mockito.internal.progress.MockingProgressImpl#validateMostStuff():86, 5.53572
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#addAll(java.util.Collection):124, 5.500762225706944
org.mockito.internal.configuration.injection.MockInjectionStrategy#thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy):42, 5.49955481776528
org.mockito.internal.configuration.injection.MockInjectionStrategy#thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy):41, 5.499553333764609
org.mockito.internal.configuration.injection.MockInjectionStrategy#thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy):44, 5.499553333764609
org.mockito.internal.configuration.injection.MockInjectionStrategy#thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy):46, 5.499553333764609
org.mockito.internal.configuration.injection.MockInjection.OngoingMockInjection#withMocks(java.util.Set):72, 5.499263333764609
org.mockito.internal.configuration.injection.MockInjection.OngoingMockInjection#withMocks(java.util.Set):71, 5.499262963942969
org.mockito.internal.util.Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String):25, 5.456912963942969
org.mockito.internal.util.Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String):22, 5.456912594590745
org.mockito.internal.util.Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String):21, 5.456912225706944
org.mockito.internal.util.Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String):23, 5.45604
org.mockito.internal.util.Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String):24, 5.45604
org.mockito.internal.creation.settings.CreationSettings#setTypeToMock(java.lang.Class):59, 5.4521727493778815
org.mockito.internal.creation.settings.CreationSettings#setTypeToMock(java.lang.Class):60, 5.4521727493778815
org.mockito.internal.creation.MockSettingsImpl#prepareExtraInterfaces(org.mockito.internal.creation.settings.CreationSettings):186, 5.449745379547714
org.mockito.internal.creation.MockSettingsImpl#prepareExtraInterfaces(org.mockito.internal.creation.settings.CreationSettings):187, 5.449745379547714
org.mockito.internal.creation.MockSettingsImpl#prepareExtraInterfaces(org.mockito.internal.creation.settings.CreationSettings):190, 5.449745379547714
org.mockito.internal.creation.MockSettingsImpl#prepareExtraInterfaces(org.mockito.internal.creation.settings.CreationSettings):188, 5.44882
org.mockito.internal.util.MockUtil#isTypeMockable(java.lang.Class):27, 5.444992749377882
org.mockito.internal.util.MockCreationValidator#validateType(java.lang.Class):20, 5.444873623607711
org.mockito.internal.util.MockCreationValidator#validateType(java.lang.Class):23, 5.444873623607711
org.mockito.internal.util.MockCreationValidator#validateType(java.lang.Class):21, 5.44395
org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper#hashCode():51, 5.411761688587583
org.mockito.internal.util.MockCreationValidator#validateExtraInterfaces(java.lang.Class,java.util.Collection):35, 5.411274061655451
org.mockito.internal.util.MockCreationValidator#validateExtraInterfaces(java.lang.Class,java.util.Collection):26, 5.4112731861823455
org.mockito.internal.util.MockCreationValidator#validateExtraInterfaces(java.lang.Class,java.util.Collection):30, 5.4112731861823455
org.mockito.internal.util.MockCreationValidator#validateExtraInterfaces(java.lang.Class,java.util.Collection):27, 5.41035
org.mockito.internal.util.MockCreationValidator#validateExtraInterfaces(java.lang.Class,java.util.Collection):31, 5.41035
org.mockito.internal.util.MockCreationValidator#validateExtraInterfaces(java.lang.Class,java.util.Collection):32, 5.41035
org.mockito.internal.util.MockCreationValidator#validateExtraInterfaces(java.lang.Class,java.util.Collection):34, 5.41035
org.mockito.internal.util.reflection.AccessibilityChanger#enableAccess(java.lang.reflect.AccessibleObject):29, 5.41098773603541
org.mockito.internal.util.reflection.AccessibilityChanger#enableAccess(java.lang.reflect.AccessibleObject):30, 5.41098773603541
