CodeElement, SuspiciousScore
org.apache.commons.math.linear.RealMatrixImpl:operate:780, 0.9960822722820765
org.apache.commons.math.linear.RealMatrixImpl:operate:786, 0.9960822722820765
org.apache.commons.math.linear.RealMatrixImpl:operate:783, 0.9960822722820765
org.apache.commons.math.linear.RealMatrixImpl:operate:784, 0.9960822722820765
org.apache.commons.math.linear.RealMatrixImpl:operate:774, 0.9960822722820765
org.apache.commons.math.linear.RealMatrixImpl:operate:775, 0.9960822722820765
org.apache.commons.math.linear.RealMatrixImpl:operate:776, 0.9960822722820765
org.apache.commons.math.linear.RealMatrixImpl:operate:779, 0.9960822722820765
org.apache.commons.math.linear.RealMatrixImpl:operate:782, 0.9960822722820765
org.apache.commons.math.linear.RealMatrixImpl:operate:781, 0.9960822722820765
org.apache.commons.math.linear.BigMatrixImpl:operate:993, 0.9960822722820765
org.apache.commons.math.linear.BigMatrixImpl:operate:994, 0.9960822722820765
org.apache.commons.math.linear.BigMatrixImpl:operate:992, 0.9960822722820765
org.apache.commons.math.linear.BigMatrixImpl:operate:990, 0.9960822722820765
org.apache.commons.math.linear.BigMatrixImpl:operate:991, 0.9960822722820765
org.apache.commons.math.linear.BigMatrixImpl:operate:989, 0.9960822722820765
org.apache.commons.math.linear.BigMatrixImpl:operate:986, 0.9960822722820765
org.apache.commons.math.linear.BigMatrixImpl:operate:997, 0.9960822722820765
org.apache.commons.math.linear.BigMatrixImpl:operate:995, 0.9960822722820765
org.apache.commons.math.linear.BigMatrixImpl:<init>:154, 0.9658119658119657
org.apache.commons.math.linear.BigMatrixImpl:<init>:153, 0.9621570482497636
org.apache.commons.math.linear.BigMatrixImpl:<init>:161, 0.9621570482497636
org.apache.commons.math.linear.BigMatrixImpl:<init>:160, 0.9621570482497636
org.apache.commons.math.linear.BigMatrixImpl:<init>:142, 0.9621570482497636
org.apache.commons.math.linear.BigMatrixImpl:<init>:139, 0.9621570482497636
org.apache.commons.math.linear.BigMatrixImpl:<init>:138, 0.9621570482497636
org.apache.commons.math.linear.BigMatrixImpl:<init>:158, 0.9621570482497636
org.apache.commons.math.linear.BigMatrixImpl:<init>:149, 0.9621570482497636
org.apache.commons.math.linear.BigMatrixImpl:<init>:150, 0.9621570482497636
org.apache.commons.math.linear.BigMatrixImpl:<init>:145, 0.9621570482497636
org.apache.commons.math.linear.BigMatrixImpl:<init>:146, 0.9621570482497636
org.apache.commons.math.linear.BigMatrixImpl:getColumnDimension:956, 0.9442896935933148
org.apache.commons.math.linear.BigMatrixImpl:getRowDimension:947, 0.9442896935933148
org.apache.commons.math.linear.BigMatrixImpl:<init>:70, 0.9425393883225209
org.apache.commons.math.linear.BigMatrixImpl:<init>:64, 0.9425393883225209
org.apache.commons.math.linear.BigMatrixImpl:<init>:67, 0.9425393883225209
org.apache.commons.math.linear.BigMatrixImpl:<init>:56, 0.9425393883225209
org.apache.commons.math.linear.BigMatrixImpl:<init>:73, 0.9425393883225209
org.apache.commons.math.linear.BigMatrixImpl:<init>:61, 0.9425393883225209
org.apache.commons.math.linear.RealMatrixImpl:<init>:146, 0.9121076233183857
org.apache.commons.math.linear.RealMatrixImpl:<init>:145, 0.9072256913470116
org.apache.commons.math.linear.RealMatrixImpl:<init>:150, 0.9072256913470116
org.apache.commons.math.linear.RealMatrixImpl:<init>:152, 0.9072256913470116
org.apache.commons.math.linear.RealMatrixImpl:<init>:153, 0.9072256913470116
org.apache.commons.math.linear.RealMatrixImpl:<init>:141, 0.9072256913470116
org.apache.commons.math.linear.RealMatrixImpl:<init>:142, 0.9072256913470116
org.apache.commons.math.linear.RealMatrixImpl:<init>:137, 0.9056099732858415
