CodeElement, SuspiciousScore
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):158, 4.4620299999999995
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):159, 4.4620299999999995
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):148, 4.45703
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):149, 4.45703
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):150, 4.45703
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):152, 4.45703
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):153, 4.45703
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):154, 4.45703
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):155, 4.45703
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):156, 4.45703
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):187, 4.45703
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):188, 4.45703
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):143, 4.455809644730092
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):144, 4.455809644730092
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):145, 4.455809644730092
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):146, 4.455809644730092
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):161, 4.45203
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):162, 4.45203
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):163, 4.45203
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):164, 4.45203
org.apache.commons.lang.text.ExtendedMessageFormat#applyPattern(java.lang.String):165, 4.45203
