CodeElement, SuspiciousScore
org.apache.commons.lang3.SystemUtils:toVersionInt:1792, 1.0
org.apache.commons.lang3.SystemUtils:toVersionInt:1796, 1.0
org.apache.commons.lang3.SystemUtils:toVersionInt:1797, 1.0
org.apache.commons.lang3.SystemUtils:toVersionInt:1795, 1.0
org.apache.commons.lang3.SystemUtils:toVersionInt:1806, 1.0
org.apache.commons.lang3.SystemUtils:toVersionInt:1803, 1.0
org.apache.commons.lang3.SystemUtils:toVersionInt:1800, 1.0
org.apache.commons.lang3.SystemUtils:toJavaVersionInt:1673, 1.0
org.apache.commons.lang3.SystemUtils:toJavaVersionIntArray:1716, 0.5
org.apache.commons.lang3.SystemUtils:toJavaVersionIntArray:1717, 0.5
org.apache.commons.lang3.ArrayUtils:copyArrayGrow1:3999, 0.0
org.apache.commons.lang3.ArrayUtils:copyArrayGrow1:3996, 0.0
org.apache.commons.lang3.ArrayUtils:copyArrayGrow1:3997, 0.0
org.apache.commons.lang3.ArrayUtils:copyArrayGrow1:3994, 0.0
org.apache.commons.lang3.ArrayUtils:copyArrayGrow1:3995, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:68, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:100, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:64, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:96, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:76, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:128, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:108, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:72, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:104, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:84, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:116, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:80, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:112, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:92, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:124, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:56, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:88, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:120, 0.0
org.apache.commons.lang3.ArrayUtils:<clinit>:60, 0.0
org.apache.commons.lang3.ArrayUtils:add:3789, 0.0
org.apache.commons.lang3.ArrayUtils:add:3791, 0.0
org.apache.commons.lang3.ArrayUtils:add:3790, 0.0
org.apache.commons.lang3.ArrayUtils:copyArrayGrow1:3993, 0.0
org.apache.commons.lang3.ArrayUtils:add:3818, 0.0
org.apache.commons.lang3.ArrayUtils:add:3817, 0.0
org.apache.commons.lang3.ArrayUtils:add:3816, 0.0
org.apache.commons.lang3.ArrayUtils:add:3844, 0.0
org.apache.commons.lang3.ArrayUtils:add:3845, 0.0
org.apache.commons.lang3.ArrayUtils:add:3843, 0.0
org.apache.commons.lang3.ArrayUtils:add:3871, 0.0
org.apache.commons.lang3.ArrayUtils:add:3870, 0.0
org.apache.commons.lang3.ArrayUtils:add:3872, 0.0
org.apache.commons.lang3.ArrayUtils:add:3897, 0.0
org.apache.commons.lang3.ArrayUtils:add:3899, 0.0
org.apache.commons.lang3.ArrayUtils:add:3898, 0.0
org.apache.commons.lang3.ArrayUtils:add:3926, 0.0
