CodeElement, SuspiciousScore
org.joda.time.chrono.JulianChronology:isLeapYear:211, 4.968703054581873
org.joda.time.LocalDate:<init>:455, 4.958437656484727
org.joda.time.LocalDate:<init>:460, 4.958437656484727
org.joda.time.LocalDate:<init>:459, 4.958437656484727
org.joda.time.LocalDate:<init>:458, 4.958437656484727
org.joda.time.LocalDate:<init>:457, 4.958437656484727
org.joda.time.LocalDate:<init>:456, 4.958437656484727
org.joda.time.LocalDate:getLocalMillis:610, 4.956685027541312
org.joda.time.LocalDate:getChronology:619, 4.953430145217827
org.joda.time.chrono.BasicChronology:getDateTimeMillis:153, 4.92864296444667
org.joda.time.chrono.BasicChronology:getDateTimeMillis:157, 4.92864296444667
org.joda.time.chrono.BasicChronology:getDateTimeMillis:159, 4.92864296444667
org.joda.time.DateTimeFieldType:millisOfDay:173, 4.923635453179769
org.joda.time.chrono.BasicGJChronology:setYear:188, 4.874812218327492
org.joda.time.base.BaseLocal:<init>:48, 4.85277916875313
org.joda.time.base.BaseLocal:<init>:47, 4.85277916875313
org.joda.time.chrono.BasicGJChronology:setYear:180, 4.804206309464196
org.joda.time.chrono.BasicGJChronology:setYear:196, 4.770906359539309
org.joda.time.chrono.BasicGJChronology:setYear:198, 4.770906359539309
org.joda.time.chrono.BasicGJChronology:setYear:195, 4.770906359539309
org.joda.time.chrono.BasicGJChronology:setYear:179, 4.770906359539309
org.joda.time.chrono.BasicGJChronology:setYear:176, 4.770906359539309
org.joda.time.chrono.BasicGJChronology:setYear:177, 4.770906359539309
org.joda.time.chrono.BasicGJChronology:setYear:175, 4.770906359539309
org.joda.time.chrono.BasicChronology:getMillisOfDay:560, 4.754882323485228
org.joda.time.chrono.BasicChronology:getDayOfYear:495, 4.750876314471707
org.joda.time.chrono.BasicChronology:getDayOfYear:494, 4.750876314471707
org.joda.time.chrono.BasicChronology:getMaxMonth:700, 4.71006509764647
org.joda.time.chrono.BasicGJChronology:getDaysInYearMonth:123, 4.701051577366049
org.joda.time.chrono.BasicChronology:getMaxMonth:691, 4.693790686029043
org.joda.time.field.FieldUtils:verifyValueBounds:240, 4.693540310465698
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:614, 4.693540310465698
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:615, 4.693540310465698
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:612, 4.693540310465698
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:613, 4.693540310465698
org.joda.time.field.FieldUtils:verifyValueBounds:235, 4.693289934902354
org.joda.time.base.AbstractPartial:<init>:55, 4.677766649974963
org.joda.time.base.AbstractPartial:<init>:54, 4.677766649974963
org.joda.time.chrono.BasicGJChronology:getTotalMillisByYearMonth:142, 4.672258387581372
org.joda.time.field.FieldUtils:verifyValueBounds:222, 4.667751627441162
org.joda.time.field.FieldUtils:verifyValueBounds:217, 4.667000500751127
org.joda.time.chrono.BasicChronology:getYearMonthDayMillis:395, 4.655983975963946
org.joda.time.chrono.BasicChronology:getYearMonthDayMillis:394, 4.655983975963946
org.joda.time.chrono.BasicChronology:getYearMonthDayMillis:396, 4.655983975963946
org.joda.time.chrono.BasicGJChronology:getDaysInYearMonth:120, 4.650475713570356
org.joda.time.DateTimeFieldType:dayOfMonth:273, 4.6487230846269405
org.joda.time.chrono.GregorianChronology:getApproxMillisAtEpochDividedByTwo:241, 4.646970455683525
org.joda.time.chrono.GregorianChronology:getAverageMillisPerYearDividedByTwo:233, 4.646970455683525
org.joda.time.chrono.GregorianChronology:getMinYear:221, 4.639459188783174
org.joda.time.chrono.GregorianChronology:getMaxYear:225, 4.63920881321983
org.joda.time.chrono.BasicChronology:getYear:420, 4.6331997996995495
org.joda.time.chrono.BasicChronology:getYear:416, 4.632949424136204
org.joda.time.chrono.BasicChronology:getYear:418, 4.632949424136204
org.joda.time.chrono.BasicChronology:getYear:415, 4.632949424136204
org.joda.time.chrono.BasicChronology:getYear:413, 4.632949424136204
org.joda.time.chrono.BasicChronology:getYear:410, 4.632949424136204
org.joda.time.chrono.BasicChronology:getYear:408, 4.632949424136204
org.joda.time.chrono.BasicChronology:getYear:409, 4.632949424136204
org.joda.time.chrono.BasicChronology:getYear:437, 4.632949424136204
org.joda.time.chrono.BasicGJChronology:getTotalMillisByYearMonth:139, 4.629193790686029
org.joda.time.DateTimeFieldType:monthOfYear:318, 4.615923885828743
org.joda.time.DateTimeFieldType:year:327, 4.614171256885328
org.joda.time.chrono.BasicChronology:getYearMillis:369, 4.606409614421633
org.joda.time.chrono.BasicChronology:getYearInfo:747, 4.606409614421633
org.joda.time.chrono.BasicChronology:getYearInfo:748, 4.606409614421633
org.joda.time.chrono.BasicChronology:getYearInfo:752, 4.606409614421633
org.joda.time.chrono.GregorianChronology:isLeapYear:197, 4.6059088632949425
org.joda.time.chrono.AssembledChronology:getBase:308, 4.589634451677516
org.joda.time.chrono.AssembledChronology:dayOfMonth:228, 4.587881822734101
org.joda.time.DateTimeUtils:getChronology:285, 4.35678517776665
org.joda.time.DateTimeUtils:getChronology:282, 4.259889834752128
org.joda.time.chrono.GJChronology$ImpreciseCutoverField:add:979, 3.999248873309965
org.joda.time.chrono.GJChronology$ImpreciseCutoverField:add:978, 3.999248873309965
org.joda.time.chrono.GJChronology$ImpreciseCutoverField:add:976, 3.999248873309965
org.joda.time.chrono.GJChronology$ImpreciseCutoverField:add:975, 3.999248873309965
org.joda.time.chrono.GJChronology:getDateTimeMillis:341, 3.9977466199298948
org.joda.time.chrono.GJChronology:getDateTimeMillis:339, 3.9977466199298948
org.joda.time.chrono.JulianChronology:adjustYearForSet:83, 3.9944917376064097
org.joda.time.chrono.JulianChronology:adjustYearForSet:79, 3.9944917376064097
org.joda.time.chrono.GJChronology:getDateTimeMillis:330, 3.9937406109163747
org.joda.time.chrono.GJChronology:getDateTimeMillis:335, 3.9937406109163747
org.joda.time.chrono.GJChronology:getDateTimeMillis:337, 3.9937406109163747
org.joda.time.chrono.GJChronology:getDateTimeMillis:346, 3.9937406109163747
org.joda.time.chrono.GJChronology$ImpreciseCutoverField:add:974, 3.9932398597896843
org.joda.time.chrono.GJChronology:withZone:320, 3.987230846269404
