CodeElement, SuspiciousScore
org.apache.commons.lang3.time.FastDatePrinter$TwelveHourField:appendTo:1005, 1.0
org.apache.commons.lang3.time.FastDatePrinter$TwelveHourField:appendTo:1004, 1.0
org.apache.commons.lang3.time.FastDatePrinter$TwelveHourField:appendTo:1008, 1.0
org.apache.commons.lang3.time.FastDatePrinter$TwelveHourField:appendTo:1009, 1.0
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule:appendTo:1140, 0.7071067811865475
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule:appendTo:1138, 0.7071067811865475
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule:appendTo:1134, 0.7071067811865475
org.apache.commons.lang3.time.FastDateParser$TextStrategy:isNumber:570, 0.7071067811865475
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedNumberField:appendTo:733, 0.5773502691896258
org.apache.commons.lang3.time.FastDatePrinter$TextField:appendTo:692, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter$TextField:appendTo:693, 0.5345224838248488
org.apache.commons.lang3.time.FastDateFormat:getInstance:119, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey:<init>:1217, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey:<init>:1216, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey:<init>:1218, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey:hashCode:1230, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey:<init>:1221, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey:<init>:1223, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey:<init>:1222, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter:getTimeZoneDisplay:1081, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter:getTimeZoneDisplay:1080, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter:getTimeZoneDisplay:1079, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey:equals:1238, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey:equals:1242, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey:equals:1243, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter:getTimeZoneDisplay:1089, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey:equals:1241, 0.5345224838248488
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedNumberField:appendTo:732, 0.5
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedNumberField:appendTo:740, 0.5
org.apache.commons.lang3.time.FormatCache:getInstance:77, 0.3779644730092272
org.apache.commons.lang3.time.FormatCache:getInstance:74, 0.34299717028501764
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule:<init>:1116, 0.2886751345948129
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule:<init>:1112, 0.2886751345948129
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule:<init>:1115, 0.2886751345948129
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule:<init>:1114, 0.2886751345948129
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule:<init>:1109, 0.2886751345948129
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule:<init>:1111, 0.2886751345948129
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule:<init>:1110, 0.2886751345948129
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey:<init>:1219, 0.2886751345948129
org.apache.commons.lang3.time.FastDatePrinter:parsePattern:259, 0.2886751345948129
org.apache.commons.lang3.time.FastDatePrinter:parsePattern:264, 0.2886751345948129
org.apache.commons.lang3.time.FastDatePrinter:parsePattern:262, 0.2886751345948129
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule:estimateLength:1126, 0.2886751345948129
org.apache.commons.lang3.time.FastDateFormat:format:420, 0.23249527748763857
org.apache.commons.lang3.time.FastDatePrinter:format:441, 0.21320071635561041
org.apache.commons.lang3.time.FastDatePrinter:format:415, 0.21320071635561041
org.apache.commons.lang3.time.FastDatePrinter$TwelveHourField:estimateLength:996, 0.21320071635561041
org.apache.commons.lang3.time.FastDatePrinter:parsePattern:220, 0.21320071635561041
org.apache.commons.lang3.time.FastDatePrinter:parsePattern:221, 0.21320071635561041
org.apache.commons.lang3.time.FastDatePrinter$TwelveHourField:<init>:987, 0.21320071635561041
org.apache.commons.lang3.time.FastDatePrinter$TwelveHourField:<init>:988, 0.21320071635561041
org.apache.commons.lang3.time.FastDatePrinter$TwelveHourField:<init>:989, 0.21320071635561041
org.apache.commons.lang3.time.FastDatePrinter$CharacterLiteral:appendTo:616, 0.20851441405707477
org.apache.commons.lang3.time.FastDatePrinter$CharacterLiteral:appendTo:617, 0.20851441405707477
org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField:appendTo:881, 0.20412414523193154
org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField:appendTo:880, 0.20412414523193154
org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField:appendTo:888, 0.20412414523193154
org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField:appendTo:889, 0.20412414523193154
org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField:appendTo:890, 0.20412414523193154
org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField:appendTo:894, 0.20412414523193154
org.apache.commons.lang3.time.FastDatePrinter:applyRules:454, 0.2
org.apache.commons.lang3.time.FastDatePrinter:applyRules:453, 0.2
org.apache.commons.lang3.time.FastDatePrinter:applyRules:456, 0.2
org.apache.commons.lang3.time.FastDatePrinter:parsePattern:250, 0.1889822365046136
org.apache.commons.lang3.time.FastDatePrinter:parsePattern:251, 0.1889822365046136
org.apache.commons.lang3.time.FormatCache:getInstance:70, 0.17541160386140586
org.apache.commons.lang3.time.FormatCache:getInstance:90, 0.17541160386140586
org.apache.commons.lang3.time.FormatCache:getInstance:79, 0.17541160386140586
org.apache.commons.lang3.time.FormatCache:getInstance:81, 0.17541160386140586
org.apache.commons.lang3.time.FormatCache:getInstance:80, 0.17541160386140586
org.apache.commons.lang3.time.FormatCache:getInstance:76, 0.17541160386140586
