CodeElement, SuspiciousScore
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):258, 16.8411
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):255, 16.838171067811864
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):264, 16.83518248290464
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):266, 16.832413064328595
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):254, 16.83237000127
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):257, 16.83237000127
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):260, 16.83237000127
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):262, 16.83237000127
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):263, 16.83237000127
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):268, 16.83237000127
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):271, 16.83237000127
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):272, 16.83237000127
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):269, 16.8311
org.joda.time.DateTimeZone#forOffsetHoursMinutes(int,int):270, 16.8311
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2308, 16.40998217890236
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2310, 16.40892508790093
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2309, 16.40889108945118
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2386, 16.408866003581778
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2356, 16.408848284836722
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2357, 16.408848284836722
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2358, 16.408848284836722
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2315, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2316, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2330, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2337, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2338, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2341, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2342, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2343, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2349, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2354, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2355, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2367, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2368, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2370, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2375, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2376, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2379, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2380, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2381, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2385, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2444, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2445, 16.408842572070288
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2306, 16.408815346165134
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2307, 16.408815346165134
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2301, 16.408648188929682
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2278, 16.408553778361448
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2281, 16.408553778361448
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2282, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2284, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2285, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2286, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2287, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2290, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2291, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2293, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2294, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2295, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2302, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2312, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2332, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2339, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2350, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2359, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2360, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2369, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2372, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2377, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2389, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2390, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2391, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2393, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2394, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2397, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2398, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2399, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2400, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2402, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2405, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2406, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2407, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2409, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2410, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2411, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2415, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2416, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2419, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2420, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2421, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2423, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2424, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2427, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2428, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2429, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2430, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2432, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2435, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2436, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2437, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2438, 16.4078
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2439, 16.4078
org.joda.time.tz.FixedDateTimeZone#equals(java.lang.Object):88, 16.11426404467873
org.joda.time.tz.FixedDateTimeZone#equals(java.lang.Object):89, 16.11426404467873
org.joda.time.tz.FixedDateTimeZone#equals(java.lang.Object):91, 16.1141
org.joda.time.tz.FixedDateTimeZone#equals(java.lang.Object):92, 16.1141
org.joda.time.tz.FixedDateTimeZone#equals(java.lang.Object):93, 16.1141
org.joda.time.tz.FixedDateTimeZone#equals(java.lang.Object):94, 16.1141
org.joda.time.tz.FixedDateTimeZone#equals(java.lang.Object):98, 16.1141
org.joda.time.DateTimeZone#fixedOffsetZone(java.lang.String,int):358, 16.088036067977498
org.joda.time.DateTimeZone#fixedOffsetZone(java.lang.String,int):359, 16.088036067977498
org.joda.time.DateTimeZone#fixedOffsetZone(java.lang.String,int):360, 16.088036067977498
org.joda.time.DateTimeZone#fixedOffsetZone(java.lang.String,int):349, 16.08681534616513
org.joda.time.DateTimeZone#fixedOffsetZone(java.lang.String,int):352, 16.08681534616513
org.joda.time.DateTimeZone#fixedOffsetZone(java.lang.String,int):353, 16.08681534616513
org.joda.time.DateTimeZone#fixedOffsetZone(java.lang.String,int):356, 16.08681534616513
org.joda.time.DateTimeZone#fixedOffsetZone(java.lang.String,int):357, 16.08681534616513
org.joda.time.DateTimeZone#fixedOffsetZone(java.lang.String,int):363, 16.08681534616513
org.joda.time.DateTimeZone#fixedOffsetZone(java.lang.String,int):364, 16.08681534616513
org.joda.time.DateTimeZone#fixedOffsetZone(java.lang.String,int):365, 16.08681534616513
org.joda.time.DateTimeZone#fixedOffsetZone(java.lang.String,int):350, 16.0858
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#digitCount(java.lang.String,int,int):2453, 16.080742572070285
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#digitCount(java.lang.String,int,int):2454, 16.080742572070285
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#digitCount(java.lang.String,int,int):2455, 16.080742572070285
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#digitCount(java.lang.String,int,int):2456, 16.080742572070285
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#digitCount(java.lang.String,int,int):2457, 16.080742572070285
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#digitCount(java.lang.String,int,int):2460, 16.080742572070285
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#digitCount(java.lang.String,int,int):2462, 16.080742572070285
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#digitCount(java.lang.String,int,int):2458, 16.0797
org.joda.time.DateTimeZone#printOffset(int):635, 16.082273500981124
org.joda.time.DateTimeZone#printOffset(int):636, 16.082273500981124
org.joda.time.DateTimeZone#printOffset(int):633, 16.0805
org.joda.time.DateTimeZone#printOffset(int):631, 16.080490147542974
org.joda.time.DateTimeZone#printOffset(int):632, 16.080490147542974
org.joda.time.DateTimeZone#printOffset(int):639, 16.080490147542974
org.joda.time.DateTimeZone#printOffset(int):640, 16.080490147542974
org.joda.time.DateTimeZone#printOffset(int):641, 16.080490147542974
org.joda.time.DateTimeZone#printOffset(int):643, 16.080490147542974
org.joda.time.DateTimeZone#printOffset(int):644, 16.080490147542974
org.joda.time.DateTimeZone#printOffset(int):645, 16.080490147542974
org.joda.time.DateTimeZone#printOffset(int):646, 16.080490147542974
org.joda.time.DateTimeZone#printOffset(int):647, 16.080490147542974
org.joda.time.DateTimeZone#printOffset(int):648, 16.080490147542974
org.joda.time.DateTimeZone#printOffset(int):651, 16.0795
org.joda.time.DateTimeZone#printOffset(int):652, 16.0795
org.joda.time.DateTimeZone#printOffset(int):653, 16.0795
org.joda.time.DateTimeZone#printOffset(int):654, 16.0795
org.joda.time.DateTimeZone#printOffset(int):655, 16.0795
org.joda.time.DateTimeZone#printOffset(int):656, 16.0795
org.joda.time.DateTimeZone#printOffset(int):659, 16.0795
org.joda.time.DateTimeZone#printOffset(int):660, 16.0795
org.joda.time.DateTimeZone#printOffset(int):661, 16.0795
org.joda.time.field.FieldUtils#safeMultiply(int,int):119, 16.06531015254455
org.joda.time.field.FieldUtils#safeMultiply(int,int):120, 16.06531015254455
org.joda.time.field.FieldUtils#safeMultiply(int,int):123, 16.06531015254455
org.joda.time.field.FieldUtils#safeMultiply(int,int):121, 16.0643
org.joda.time.DateTimeZone#forID(java.lang.String):215, 15.97255695338177
org.joda.time.DateTimeZone#forID(java.lang.String):216, 15.97255695338177
org.joda.time.DateTimeZone#forID(java.lang.String):219, 15.97255695338177
org.joda.time.DateTimeZone#forID(java.lang.String):220, 15.97255695338177
org.joda.time.DateTimeZone#forID(java.lang.String):223, 15.97087254206765
org.joda.time.DateTimeZone#forID(java.lang.String):214, 15.970872490723483
org.joda.time.DateTimeZone#forID(java.lang.String):212, 15.970865566544633
org.joda.time.DateTimeZone#forID(java.lang.String):204, 15.970864199406618
org.joda.time.DateTimeZone#forID(java.lang.String):207, 15.970864199406618
org.joda.time.DateTimeZone#forID(java.lang.String):210, 15.970864199406618
org.joda.time.DateTimeZone#forID(java.lang.String):211, 15.970864199406618
org.joda.time.DateTimeZone#forID(java.lang.String):205, 15.9707
org.joda.time.DateTimeZone#forID(java.lang.String):208, 15.9707
org.joda.time.DateTimeZone#forID(java.lang.String):217, 15.9707
org.joda.time.format.DateTimeFormatter#parseMillis(java.lang.String):747, 15.858903219328903
org.joda.time.format.DateTimeFormatter#parseMillis(java.lang.String):746, 15.858835214622093
org.joda.time.format.DateTimeFormatter#parseMillis(java.lang.String):740, 15.858769649530183
org.joda.time.format.DateTimeFormatter#parseMillis(java.lang.String):742, 15.858769649530183
org.joda.time.format.DateTimeFormatter#parseMillis(java.lang.String):743, 15.858769649530183
org.joda.time.format.DateTimeFormatter#parseMillis(java.lang.String):744, 15.858769649530183
org.joda.time.format.DateTimeFormatter#parseMillis(java.lang.String):745, 15.858769649530183
