CodeElement, SuspiciousScore
org.apache.commons.lang3.SerializationUtils.ClassLoaderAwareObjectInputStream#resolveClass(java.io.ObjectStreamClass):267, 2.42882
org.apache.commons.lang3.SerializationUtils.ClassLoaderAwareObjectInputStream#resolveClass(java.io.ObjectStreamClass):268, 2.42882
org.apache.commons.lang3.SerializationUtils.ClassLoaderAwareObjectInputStream#resolveClass(java.io.ObjectStreamClass):264, 2.4229024829046386
org.apache.commons.lang3.SerializationUtils.ClassLoaderAwareObjectInputStream#resolveClass(java.io.ObjectStreamClass):266, 2.4229024829046386
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):151, 1.4515653562503634
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):138, 1.4513760679774999
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):145, 1.4513760679774999
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):134, 1.45132217890236
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):137, 1.45132217890236
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):144, 1.45132217890236
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):149, 1.45132217890236
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):131, 1.4512251441405708
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):132, 1.44914
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):147, 1.44914
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):150, 1.44914
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):140, 1.44914
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):141, 1.44914
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable,java.io.OutputStream):143, 1.44914
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable):164, 1.4413219888974715
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable):162, 1.4411653562503632
org.apache.commons.lang3.SerializationUtils#serialize(java.io.Serializable):163, 1.4411653562503632
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):98, 0.663615
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):99, 0.663615
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):103, 0.663615
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):83, 0.6576974829046386
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):85, 0.6576974829046386
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):88, 0.6576974829046386
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):95, 0.6576974829046386
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):104, 0.6576974829046386
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):105, 0.6576974829046386
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):109, 0.6576974829046386
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):108, 0.6576974829046386
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):82, 0.6573946447300922
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):79, 0.6571505339059327
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):80, 0.653615
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):96, 0.653615
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):107, 0.653615
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):100, 0.653615
org.apache.commons.lang3.SerializationUtils#clone(java.io.Serializable):101, 0.653615
