CodeElement, SuspiciousScore
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1385, 6.868541067811865
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1383, 6.861644474640864
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1384, 6.861644474640864
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1391, 6.86147
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):381, 6.423431737618886
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):382, 6.423431737618886
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):383, 6.423431737618886
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):384, 6.423431737618886
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):374, 6.423394985703326
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):375, 6.423394985703326
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):376, 6.423394985703326
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):378, 6.423394985703326
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):371, 6.423313375672974
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):402, 6.423313375672974
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):389, 6.42187
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):390, 6.42187
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):391, 6.42187
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):392, 6.42187
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):394, 6.42187
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties#processPrototypeParent(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):395, 6.42187
