CodeElement, SuspiciousScore
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):195, 6.048359193338483
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):196, 6.048359193338483
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):197, 6.048359193338483
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):189, 6.0477563204468145
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):190, 6.0477563204468145
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):194, 6.0477563204468145
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):191, 6.04681
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):201, 6.04681
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):202, 6.04681
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):203, 6.04681
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):206, 6.04681
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):207, 6.04681
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):208, 6.04681
com.google.javascript.rhino.jstype.NamedType#resolveInternal(com.google.javascript.rhino.ErrorReporter,com.google.javascript.rhino.jstype.StaticScope):210, 6.04681
com.google.javascript.rhino.jstype.ObjectType#detectImplicitPrototypeCycle():182, 6.027748511301978
com.google.javascript.rhino.jstype.ObjectType#detectImplicitPrototypeCycle():185, 6.027748511301978
com.google.javascript.rhino.jstype.ObjectType#detectImplicitPrototypeCycle():187, 6.027748511301978
com.google.javascript.rhino.jstype.ObjectType#detectImplicitPrototypeCycle():191, 6.027519157995753
com.google.javascript.rhino.jstype.ObjectType#detectImplicitPrototypeCycle():193, 6.027519157995753
com.google.javascript.rhino.jstype.ObjectType#detectImplicitPrototypeCycle():194, 6.027519157995753
com.google.javascript.rhino.jstype.ObjectType#detectImplicitPrototypeCycle():195, 6.027519157995753
com.google.javascript.rhino.jstype.ObjectType#detectImplicitPrototypeCycle():196, 6.027519157995753
com.google.javascript.rhino.jstype.ObjectType#detectImplicitPrototypeCycle():179, 6.027516320446815
com.google.javascript.rhino.jstype.ObjectType#detectImplicitPrototypeCycle():180, 6.027516320446815
com.google.javascript.rhino.jstype.ObjectType#detectImplicitPrototypeCycle():181, 6.027516320446815
com.google.javascript.rhino.jstype.ObjectType#detectImplicitPrototypeCycle():183, 6.02657
com.google.javascript.rhino.JSDocInfo#getTemplateTypeNames():1466, 5.591586757092158
com.google.javascript.rhino.JSDocInfo#getTemplateTypeNames():1465, 5.591586271680532
com.google.javascript.rhino.JSDocInfo#getTemplateTypeNames():1468, 5.59124
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1613, 5.51955653670708
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1619, 5.51955653670708
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1606, 5.5147777669529665
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1607, 5.5147777669529665
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1608, 5.5147777669529665
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1609, 5.5147777669529665
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1611, 5.5147777669529665
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1615, 5.5147777669529665
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1618, 5.5147777669529665
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1621, 5.5147777669529665
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1627, 5.513455435403188
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1637, 5.513455435403188
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1586, 5.513370063376732
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1587, 5.513370063376732
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1594, 5.513370063376732
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1605, 5.513370063376732
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1623, 5.513370063376732
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1583, 5.513361147493611
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1584, 5.513361147493611
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1585, 5.513361147493611
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1625, 5.513361147493611
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1651, 5.513361147493611
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1595, 5.513139099444874
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1596, 5.513139099444874
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1599, 5.513139099444874
com.google.javascript.jscomp.TypeCheck#visitFunction(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node):1590, 5.51301
