CodeElement, SuspiciousScore
org.apache.commons.lang.NumberUtils:createNumber:189, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:182, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:193, 0.9988795518207283
org.apache.commons.lang.NumberUtils:isAllZeros:301, 0.9988795518207283
org.apache.commons.lang.NumberUtils:isAllZeros:297, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:188, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:185, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:152, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:190, 0.9988795518207283
org.apache.commons.lang.NumberUtils:isAllZeros:300, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:181, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:174, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:142, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:179, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:145, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:162, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:160, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:155, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:159, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:177, 0.9988795518207283
org.apache.commons.lang.NumberUtils:createNumber:139, 0.9988795518207283
org.apache.commons.lang.NumberUtils:isAllZeros:302, 0.9988795518207283
org.apache.commons.lang.ArrayUtils:<clinit>:103, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:71, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:99, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:67, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:111, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:79, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:107, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:75, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:119, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:87, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:115, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:55, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:83, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:127, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:59, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:95, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:123, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:63, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:<clinit>:91, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3262, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3260, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3261, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3287, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3288, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3289, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3316, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3314, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3315, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3342, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3343, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3341, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3368, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3369, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3370, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3396, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3397, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3395, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3423, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3422, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3424, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3232, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3235, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3234, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3233, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:class$:3232, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3449, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3451, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:add:3450, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3170, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3168, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3139, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:2965, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:2994, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3023, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3142, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3084, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3030, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3031, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3028, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3029, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3200, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3113, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:2972, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:2973, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:2971, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:2969, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3169, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:2964, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3140, -0.0005602240896358543
org.apache.commons.lang.ArrayUtils:addAll:3057, -0.0005602240896358543
