CodeElement, SuspiciousScore
org.jfree.data.time.TimeSeries#removeAgedItems(boolean):878, 4.974584985703326
org.jfree.data.time.TimeSeries#removeAgedItems(boolean):879, 4.974584985703326
org.jfree.data.time.TimeSeries#removeAgedItems(boolean):881, 4.974584985703326
org.jfree.data.time.TimeSeries#removeAgedItems(boolean):885, 4.974584985703326
org.jfree.data.time.TimeSeries#removeAgedItems(boolean):877, 4.974567556722889
org.jfree.data.time.TimeSeries#removeAgedItems(boolean):892, 4.974567556722889
org.jfree.data.time.TimeSeries#removeAgedItems(boolean):882, 4.97306
org.jfree.data.time.TimeSeries#removeAgedItems(boolean):883, 4.97306
org.jfree.data.time.TimeSeries#removeAgedItems(boolean):886, 4.97306
org.jfree.data.time.TimeSeries#removeAgedItems(boolean):887, 4.97306
org.jfree.data.time.TimeSeries#removeAgedItems(boolean):888, 4.97306
org.jfree.data.time.TimeSeries#createCopy(int,int):1050, 4.110633502691897
org.jfree.data.time.TimeSeries#createCopy(int,int):1053, 4.110633502691897
org.jfree.data.time.TimeSeries#createCopy(int,int):1056, 4.110633502691897
org.jfree.data.time.TimeSeries#createCopy(int,int):1057, 4.110633502691897
org.jfree.data.time.TimeSeries#createCopy(int,int):1058, 4.110633502691897
org.jfree.data.time.TimeSeries#createCopy(int,int):1059, 4.110633502691897
org.jfree.data.time.TimeSeries#createCopy(int,int):1060, 4.110633502691897
org.jfree.data.time.TimeSeries#createCopy(int,int):1062, 4.110633502691897
org.jfree.data.time.TimeSeries#createCopy(int,int):1064, 4.110633502691897
org.jfree.data.time.TimeSeries#createCopy(int,int):1068, 4.110633502691897
org.jfree.data.time.TimeSeries#createCopy(int,int):1071, 4.110633502691897
org.jfree.data.time.TimeSeries#createCopy(int,int):1051, 4.10486
org.jfree.data.time.TimeSeries#createCopy(int,int):1054, 4.10486
org.jfree.data.time.TimeSeries#createCopy(int,int):1066, 4.10486
org.jfree.data.time.TimeSeries#createCopy(int,int):1067, 4.10486
org.jfree.data.time.TimeSeries#add(org.jfree.data.time.TimeSeriesDataItem):564, 3.8380521359549995
org.jfree.data.time.TimeSeries#add(org.jfree.data.time.TimeSeriesDataItem):565, 3.8380521359549995
