CodeElement, SuspiciousScore
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1417, 7.0212940452079105
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1423, 7.016811125081761
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1415, 7.016811094221879
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1416, 7.016811094221879
com.google.javascript.jscomp.ConvertToDottedProperties#visit(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):61, 6.9225860679775
com.google.javascript.jscomp.ConvertToDottedProperties#visit(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):62, 6.9225860679775
com.google.javascript.jscomp.ConvertToDottedProperties#visit(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):63, 6.9225860679775
com.google.javascript.jscomp.ConvertToDottedProperties#visit(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):64, 6.9225860679775
com.google.javascript.jscomp.ConvertToDottedProperties#visit(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):57, 6.922482007163556
com.google.javascript.jscomp.ConvertToDottedProperties#visit(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):58, 6.922482007163556
com.google.javascript.jscomp.ConvertToDottedProperties#visit(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):59, 6.922482007163556
com.google.javascript.jscomp.ConvertToDottedProperties#visit(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):51, 6.92239124145232
com.google.javascript.jscomp.ConvertToDottedProperties#visit(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):52, 6.92239124145232
com.google.javascript.jscomp.ConvertToDottedProperties#visit(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):50, 6.922311161351382
com.google.javascript.jscomp.ConvertToDottedProperties#visit(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):46, 6.921657440900921
com.google.javascript.jscomp.ConvertToDottedProperties#visit(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):68, 6.921657440900921
com.google.javascript.jscomp.NodeUtil#isValidSimpleName(java.lang.String):2444, 6.804023605639487
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1446, 6.703324045207911
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1433, 6.702532322702764
