CodeElement, SuspiciousScore
org.apache.commons.math.linear.OpenMapRealMatrix:<init>:51, 0.9886578449905483
org.apache.commons.math.linear.OpenMapRealMatrix:<init>:50, 0.9886578449905483
org.apache.commons.math.linear.OpenMapRealMatrix:<init>:49, 0.9886578449905483
org.apache.commons.math.linear.OpenMapRealMatrix:<init>:53, 0.9886578449905483
org.apache.commons.math.linear.OpenMapRealMatrix:<init>:52, 0.9886578449905483
org.apache.commons.math.util.OpenIntToDoubleHashMap:<init>:100, 0.9823441021788129
org.apache.commons.math.util.OpenIntToDoubleHashMap:<init>:101, 0.9823441021788129
org.apache.commons.math.util.OpenIntToDoubleHashMap:computeCapacity:156, 0.9768397459843108
org.apache.commons.math.util.OpenIntToDoubleHashMap:computeCapacity:153, 0.9764749813293503
org.apache.commons.math.util.OpenIntToDoubleHashMap:computeCapacity:154, 0.9764749813293503
org.apache.commons.math.util.OpenIntToDoubleHashMap:computeCapacity:155, 0.9764749813293503
org.apache.commons.math.util.OpenIntToDoubleHashMap:<init>:119, 0.9761104889884284
org.apache.commons.math.util.OpenIntToDoubleHashMap:<init>:118, 0.9761104889884284
org.apache.commons.math.util.OpenIntToDoubleHashMap:<init>:117, 0.9761104889884284
org.apache.commons.math.util.OpenIntToDoubleHashMap:<init>:124, 0.9761104889884284
org.apache.commons.math.util.OpenIntToDoubleHashMap:<init>:123, 0.9761104889884284
org.apache.commons.math.util.OpenIntToDoubleHashMap:<init>:122, 0.9761104889884284
org.apache.commons.math.util.OpenIntToDoubleHashMap:<init>:121, 0.9761104889884284
org.apache.commons.math.util.OpenIntToDoubleHashMap:<init>:120, 0.9761104889884284
org.apache.commons.math.util.OpenIntToDoubleHashMap:computeCapacity:150, 0.9761104889884284
org.apache.commons.math.util.FastMath:ceil:3350, 0.9416636658264315
org.apache.commons.math.util.FastMath:ceil:3349, 0.9403092412801151
org.apache.commons.math.util.FastMath:ceil:3348, 0.9403092412801151
