CodeElement, SuspiciousScore
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processBreakStatement(com.google.javascript.rhino.head.ast.BreakStatement):492, 5.381640152544552
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processBreakStatement(com.google.javascript.rhino.head.ast.BreakStatement):493, 5.381640152544552
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processBreakStatement(com.google.javascript.rhino.head.ast.BreakStatement):499, 5.381640152544552
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processBreakStatement(com.google.javascript.rhino.head.ast.BreakStatement):494, 5.38063
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processBreakStatement(com.google.javascript.rhino.head.ast.BreakStatement):496, 5.38063
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processBreakStatement(com.google.javascript.rhino.head.ast.BreakStatement):497, 5.38063
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processForInLoop(com.google.javascript.rhino.head.ast.ForInLoop):570, 5.375082277034144
com.google.javascript.jscomp.parsing.IRFactory#newNode(int,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):1297, 5.182447950036474
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processIfStatement(com.google.javascript.rhino.head.ast.IfStatement):667, 5.150931075960533
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processIfStatement(com.google.javascript.rhino.head.ast.IfStatement):668, 5.150931075960533
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processIfStatement(com.google.javascript.rhino.head.ast.IfStatement):669, 5.150931075960533
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processIfStatement(com.google.javascript.rhino.head.ast.IfStatement):670, 5.150931075960533
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processIfStatement(com.google.javascript.rhino.head.ast.IfStatement):673, 5.150931075960533
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processIfStatement(com.google.javascript.rhino.head.ast.IfStatement):671, 5.15051
com.google.javascript.jscomp.parsing.IRFactory#transformBlock(com.google.javascript.rhino.head.ast.AstNode):211, 4.988142795585095
com.google.javascript.jscomp.parsing.IRFactory#transformBlock(com.google.javascript.rhino.head.ast.AstNode):212, 4.988142795585095
com.google.javascript.jscomp.parsing.IRFactory#transformBlock(com.google.javascript.rhino.head.ast.AstNode):224, 4.988142795585095
com.google.javascript.jscomp.parsing.IRFactory#transformBlock(com.google.javascript.rhino.head.ast.AstNode):213, 4.9878
com.google.javascript.jscomp.parsing.IRFactory#transformBlock(com.google.javascript.rhino.head.ast.AstNode):214, 4.9878
com.google.javascript.jscomp.parsing.IRFactory#transformBlock(com.google.javascript.rhino.head.ast.AstNode):215, 4.9878
com.google.javascript.jscomp.parsing.IRFactory#transformBlock(com.google.javascript.rhino.head.ast.AstNode):217, 4.9878
com.google.javascript.jscomp.parsing.IRFactory#transformBlock(com.google.javascript.rhino.head.ast.AstNode):218, 4.9878
com.google.javascript.jscomp.parsing.IRFactory#transformBlock(com.google.javascript.rhino.head.ast.AstNode):219, 4.9878
com.google.javascript.jscomp.parsing.IRFactory#transformBlock(com.google.javascript.rhino.head.ast.AstNode):220, 4.9878
com.google.javascript.jscomp.parsing.IRFactory#transformBlock(com.google.javascript.rhino.head.ast.AstNode):221, 4.9878
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processEmptyExpression(com.google.javascript.rhino.head.ast.EmptyExpression):555, 4.985951792963513
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processEmptyExpression(com.google.javascript.rhino.head.ast.EmptyExpression):556, 4.985951792963513
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processKeywordLiteral(com.google.javascript.rhino.head.ast.KeywordLiteral):690, 4.802889399378113
com.google.javascript.jscomp.parsing.ParserRunner#createConfig(boolean,com.google.javascript.jscomp.parsing.Config.LanguageMode,boolean):57, 4.768784782608695
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processScope(com.google.javascript.rhino.head.ast.Scope):860, 4.599681147493611
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):218, 4.508012277034144
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):182, 4.507890152544552
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):217, 4.507587106781187
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):236, 4.507301075960533
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):173, 4.50723114749361
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):174, 4.50723114749361
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):197, 4.507221792963512
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):144, 4.507175656197994
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):215, 4.507159399378113
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):232, 4.5070353987012135
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):159, 4.507035304968953
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):265, 4.507031341534922
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):266, 4.507031341534922
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):267, 4.507031341534922
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):268, 4.507031341534922
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):228, 4.507020984978146
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):172, 4.507020497115272
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):171, 4.507018902286746
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):201, 4.507014668684916
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):200, 4.507014449414185
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):242, 4.507007785744915
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):119, 4.507007133482043
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):254, 4.507007133482043
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):146, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):169, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):176, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):184, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):187, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):189, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):191, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):193, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):195, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):202, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):203, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):205, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):219, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):220, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):222, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):230, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):234, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):238, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):240, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):244, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):246, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):248, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):250, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):252, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):256, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):258, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):260, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):262, 4.50688
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#process(com.google.javascript.rhino.head.ast.AstNode):270, 4.50688
