CodeElement, SuspiciousScore
org.jfree.chart.plot.CategoryPlot#getDomainAxisIndex(org.jfree.chart.axis.CategoryAxis):698, 6.071711067811865
org.jfree.chart.plot.CategoryPlot#getRangeAxisIndex(org.jfree.chart.axis.ValueAxis):973, 6.071711067811865
org.jfree.chart.plot.CategoryPlot#getRangeAxisIndex(org.jfree.chart.axis.ValueAxis):974, 6.071711067811865
org.jfree.chart.plot.CategoryPlot#getRangeAxisIndex(org.jfree.chart.axis.ValueAxis):975, 6.071711067811865
org.jfree.chart.plot.CategoryPlot#getRangeAxisIndex(org.jfree.chart.axis.ValueAxis):976, 6.071711067811865
org.jfree.chart.plot.CategoryPlot#getRangeAxisIndex(org.jfree.chart.axis.ValueAxis):981, 6.071711067811865
org.jfree.chart.plot.CategoryPlot#getRangeAxisIndex(org.jfree.chart.axis.ValueAxis):977, 6.06464
org.jfree.chart.plot.CategoryPlot#getRangeAxisIndex(org.jfree.chart.axis.ValueAxis):978, 6.06464
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis,boolean):657, 4.967342277660168
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis,boolean):661, 4.967342277660168
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis,boolean):662, 4.967342277660168
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis,boolean):652, 4.96668
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis,boolean):653, 4.96668
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis,boolean):656, 4.96668
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis,boolean):659, 4.96668
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis,boolean):660, 4.96668
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis,boolean):664, 4.96668
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis,boolean):665, 4.96668
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis,boolean):667, 4.96668
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis,boolean):654, 4.96418
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis):640, 4.88647
org.jfree.chart.plot.CategoryPlot#setDomainAxis(int,org.jfree.chart.axis.CategoryAxis):641, 4.88647
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis,boolean):931, 4.85229
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis,boolean):935, 4.85229
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis,boolean):936, 4.85229
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis,boolean):926, 4.851922007163556
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis,boolean):927, 4.851922007163556
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis,boolean):930, 4.851922007163556
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis,boolean):933, 4.851922007163556
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis,boolean):934, 4.851922007163556
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis,boolean):938, 4.851922007163556
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis,boolean):939, 4.851922007163556
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis,boolean):941, 4.851922007163556
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis,boolean):928, 4.84979
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis):914, 4.724532007163557
org.jfree.chart.plot.CategoryPlot#setRangeAxis(int,org.jfree.chart.axis.ValueAxis):915, 4.724532007163557
org.jfree.chart.plot.CategoryPlot#getRangeAxis():871, 3.7363628709291756
org.jfree.chart.plot.CategoryPlot#getDataRange(org.jfree.chart.axis.ValueAxis):3151, 3.435092007163556
org.jfree.chart.plot.CategoryPlot#getDataRange(org.jfree.chart.axis.ValueAxis):3149, 3.4343959163172353
org.jfree.chart.plot.CategoryPlot#getDataRange(org.jfree.chart.axis.ValueAxis):3144, 3.4343885714285713
org.jfree.chart.plot.CategoryPlot#getDataRange(org.jfree.chart.axis.ValueAxis):3145, 3.4343885714285713
org.jfree.chart.plot.CategoryPlot#getDataRange(org.jfree.chart.axis.ValueAxis):3147, 3.4343885714285713
