CodeElement, SuspiciousScore
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:552, 0.5773502691896258
org.joda.time.DateTime:<init>:161, 0.20100756305184242
org.joda.time.DateTime:<init>:160, 0.20100756305184242
org.joda.time.DateTime:<init>:287, 0.19245008972987526
org.joda.time.DateTime:<init>:285, 0.19245008972987526
org.joda.time.tz.CachedDateTimeZone$Info:getOffset:210, 0.16984155512168936
org.joda.time.chrono.BasicGJChronology:setYear:190, 0.16666666666666666
org.joda.time.base.BaseDateTime:<init>:110, 0.13703774196550633
org.joda.time.base.BaseDateTime:<init>:111, 0.13703774196550633
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:576, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:575, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:577, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:578, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:nextTransition:1218, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:nextTransition:1208, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:nextTransition:1200, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:nextTransition:1201, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:nextTransition:1206, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:nextTransition:1199, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:nextTransition:1221, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:nextTransition:1223, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:nextTransition:1233, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:nextTransition:1235, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:nextTransition:1580, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:nextTransition:1579, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:nextTransition:1583, 0.1259881576697424
org.joda.time.chrono.ISOChronology:assemble:180, 0.1259881576697424
org.joda.time.chrono.ISOChronology:assemble:169, 0.1259881576697424
org.joda.time.chrono.ISOChronology:<init>:123, 0.1259881576697424
org.joda.time.chrono.ISOChronology:<init>:122, 0.1259881576697424
org.joda.time.chrono.ISOChronology:getInstance:108, 0.1259881576697424
org.joda.time.chrono.ISOChronology:getInstance:107, 0.1259881576697424
org.joda.time.tz.DateTimeZoneBuilder$OfYear:setDayOfMonth:709, 0.1252448582170299
org.joda.time.tz.DateTimeZoneBuilder$OfYear:setDayOfMonth:711, 0.1252448582170299
org.joda.time.tz.DateTimeZoneBuilder$OfYear:setDayOfMonth:710, 0.1252448582170299
org.joda.time.tz.DateTimeZoneBuilder$OfYear:setDayOfWeek:726, 0.1252448582170299
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:551, 0.1252448582170299
org.joda.time.tz.DateTimeZoneBuilder$OfYear:setDayOfWeek:725, 0.1252448582170299
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:574, 0.12171612389003691
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:573, 0.12171612389003691
org.joda.time.tz.DateTimeZoneBuilder$OfYear:setDayOfWeek:720, 0.12171612389003691
org.joda.time.tz.DateTimeZoneBuilder$OfYear:setDayOfWeek:717, 0.12171612389003691
org.joda.time.tz.DateTimeZoneBuilder$OfYear:setDayOfWeek:719, 0.12171612389003691
