CodeElement, SuspiciousScore
com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter.6#apply(com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter.TypeRestriction):196, 6.266465533905933
com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter.6#apply(com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter.TypeRestriction):198, 6.266465533905933
com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter.6#apply(com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter.TypeRestriction):192, 6.266263333333333
com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter.6#apply(com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter.TypeRestriction):193, 6.26293
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#getTypeIfRefinable(com.google.javascript.rhino.Node,com.google.javascript.jscomp.type.FlowScope):124, 5.9033602903378455
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#getTypeIfRefinable(com.google.javascript.rhino.Node,com.google.javascript.jscomp.type.FlowScope):125, 5.9033602903378455
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#getTypeIfRefinable(com.google.javascript.rhino.Node,com.google.javascript.jscomp.type.FlowScope):128, 5.9033602903378455
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#getTypeIfRefinable(com.google.javascript.rhino.Node,com.google.javascript.jscomp.type.FlowScope):122, 5.903355071250073
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#getTypeIfRefinable(com.google.javascript.rhino.Node,com.google.javascript.jscomp.type.FlowScope):123, 5.903355071250073
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#getTypeIfRefinable(com.google.javascript.rhino.Node,com.google.javascript.jscomp.type.FlowScope):120, 5.9033051941398895
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#getTypeIfRefinable(com.google.javascript.rhino.Node,com.google.javascript.jscomp.type.FlowScope):126, 5.90287
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#getTypeIfRefinable(com.google.javascript.rhino.Node,com.google.javascript.jscomp.type.FlowScope):130, 5.90287
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#getTypeIfRefinable(com.google.javascript.rhino.Node,com.google.javascript.jscomp.type.FlowScope):133, 5.90287
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#getTypeIfRefinable(com.google.javascript.rhino.Node,com.google.javascript.jscomp.type.FlowScope):134, 5.90287
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#getTypeIfRefinable(com.google.javascript.rhino.Node,com.google.javascript.jscomp.type.FlowScope):135, 5.90287
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter#getTypeIfRefinable(com.google.javascript.rhino.Node,com.google.javascript.jscomp.type.FlowScope):137, 5.90287
