CodeElement, SuspiciousScore
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):139, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):142, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):145, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):152, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):155, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):159, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):160, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):162, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):174, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):177, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):179, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):181, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):182, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):185, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):188, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):189, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):190, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):193, 3.067023502691896
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):140, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):143, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):150, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):153, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):164, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):165, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):166, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):168, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):170, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):172, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):175, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):183, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):197, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):198, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):201, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):204, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):208, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):209, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):212, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):217, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):215, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):222, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):223, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):224, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):228, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):226, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):230, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):231, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):236, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):242, 3.06125
org.apache.commons.lang.NumberUtils#createNumber(java.lang.String):243, 3.06125
