CodeElement, SuspiciousScore
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1459, 7.178525966692415
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1446, 7.176553502691896
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1453, 7.171072103118918
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1454, 7.171072061588653
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1457, 7.171072061588653
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1458, 7.171072061588653
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1462, 7.171071895644555
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1449, 7.171071854202709
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1451, 7.171071854202709
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1452, 7.171071854202709
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1445, 7.171071688611658
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1455, 7.17078
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1430, 7.062195966692415
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1428, 7.054741895644556
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1429, 7.054741895644556
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1436, 7.05445
com.google.javascript.rhino.Node#propToString(int):132, 6.647264965809277
com.google.javascript.rhino.Node#propToString(int):141, 6.64346435780472
com.google.javascript.rhino.Node#propToString(int):129, 6.642711575592573
com.google.javascript.rhino.Node#propToString(int):143, 6.642711575592573
com.google.javascript.rhino.Node#propToString(int):117, 6.641772612419124
com.google.javascript.rhino.Node#propToString(int):142, 6.641772612419124
com.google.javascript.rhino.Node#propToString(int):125, 6.64128217890236
com.google.javascript.rhino.Node#propToString(int):118, 6.6391
com.google.javascript.rhino.Node#propToString(int):119, 6.6391
com.google.javascript.rhino.Node#propToString(int):120, 6.6391
com.google.javascript.rhino.Node#propToString(int):122, 6.6391
com.google.javascript.rhino.Node#propToString(int):124, 6.6391
com.google.javascript.rhino.Node#propToString(int):126, 6.6391
com.google.javascript.rhino.Node#propToString(int):127, 6.6391
com.google.javascript.rhino.Node#propToString(int):130, 6.6391
com.google.javascript.rhino.Node#propToString(int):131, 6.6391
com.google.javascript.rhino.Node#propToString(int):134, 6.6391
com.google.javascript.rhino.Node#propToString(int):135, 6.6391
com.google.javascript.rhino.Node#propToString(int):136, 6.6391
com.google.javascript.rhino.Node#propToString(int):137, 6.6391
com.google.javascript.rhino.Node#propToString(int):138, 6.6391
com.google.javascript.rhino.Node#propToString(int):139, 6.6391
com.google.javascript.rhino.Node#propToString(int):140, 6.6391
com.google.javascript.rhino.Node#propToString(int):144, 6.6391
com.google.javascript.rhino.Node#propToString(int):145, 6.6391
com.google.javascript.rhino.Node#propToString(int):147, 6.6391
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():356, 6.515593977794944
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():364, 6.515593977794944
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():369, 6.513826831102434
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():350, 6.513763333333333
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():322, 6.513445113445778
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():309, 6.513316751345949
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():311, 6.513316751345949
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():304, 6.513277473987258
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():299, 6.513239757434746
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():290, 6.513041164839336
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():282, 6.513011988897472
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():275, 6.512983769592276
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():257, 6.5128553562503635
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate#canInline():258, 6.5128553562503635
