CodeElement, passed(s), failed(s), totalpassed, totalfailed
org.mockito.internal.handler.MockHandlerFactory:<init>:13, 965, 6, 1262, 6
org.mockito.internal.handler.InvocationNotifierHandler:notifyMethodCall:49, 626, 6, 1262, 6
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:25, 652, 6, 1262, 6
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:24, 652, 6, 1262, 6
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:19, 652, 6, 1262, 6
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:21, 652, 6, 1262, 6
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:20, 652, 6, 1262, 6
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:23, 652, 6, 1262, 6
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:22, 652, 6, 1262, 6
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:68, 1127, 0, 1262, 6
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:55, 1127, 0, 1262, 6
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:65, 1127, 0, 1262, 6
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:66, 1127, 0, 1262, 6
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:67, 1127, 0, 1262, 6
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:59, 1127, 0, 1262, 6
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:58, 1127, 0, 1262, 6
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:56, 1127, 0, 1262, 6
org.mockito.internal.progress.ThreadSafeMockingProgress:validateState:50, 1129, 6, 1262, 6
org.mockito.internal.progress.ThreadSafeMockingProgress:validateState:49, 1129, 6, 1262, 6
org.mockito.internal.invocation.ArgumentsComparator:<init>:15, 515, 2, 1262, 6
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:26, 168, 6, 1262, 6
org.mockito.internal.configuration.SpyAnnotationEngine:<init>:39, 1120, 0, 1262, 6
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:31, 652, 6, 1262, 6
org.mockito.internal.invocation.InvocationMatcher:getMethod:44, 338, 0, 1262, 6
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:135, 908, 0, 1262, 6
org.mockito.internal.util.reflection.AccessibilityChanger:<clinit>:9, 1, 0, 1262, 6
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:handleSpyAnnotation:87, 1119, 0, 1262, 6
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:handleSpyAnnotation:86, 1119, 0, 1262, 6
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter:<init>:17, 1121, 0, 1262, 6
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter:<init>:16, 1121, 0, 1262, 6
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter:<init>:18, 1121, 0, 1262, 6
org.mockito.internal.util.MockCreationValidator:validateMockedType:39, 970, 6, 1262, 6
org.mockito.internal.handler.InvocationNotifierHandler:notifyMethodCall:56, 626, 6, 1262, 6
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:32, 652, 6, 1262, 6
org.mockito.internal.stubbing.InvocationContainerImpl:getInvocations:121, 374, 0, 1262, 6
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:128, 496, 0, 1262, 6
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:126, 496, 0, 1262, 6
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:125, 496, 0, 1262, 6
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:132, 496, 0, 1262, 6
org.mockito.internal.invocation.ArgumentsComparator:argumentsMatch:25, 491, 2, 1262, 6
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet:asWrappedMocks:138, 1126, 0, 1262, 6
org.mockito.internal.handler.MockHandlerImpl:createVerificationData:127, 330, 0, 1262, 6
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:122, 910, 0, 1262, 6
org.mockito.internal.util.MockCreationValidator:validateMockedType:40, 930, 6, 1262, 6
org.mockito.internal.creation.jmock.ClassImposterizer:canImposterise:52, 970, 6, 1262, 6
org.mockito.internal.util.MockUtil:<init>:19, 1137, 6, 1262, 6
org.mockito.internal.configuration.DefaultAnnotationEngine:throwIfAlreadyAssigned:82, 495, 0, 1262, 6
org.mockito.internal.creation.DelegatingMethod:getJavaMethod:25, 620, 6, 1262, 6
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet:asWrappedMocks:137, 576, 0, 1262, 6
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet:asWrappedMocks:136, 576, 0, 1262, 6
org.mockito.internal.invocation.realmethod.CGLIBProxyRealMethod:<init>:17, 652, 6, 1262, 6
org.mockito.internal.invocation.realmethod.CGLIBProxyRealMethod:<init>:19, 652, 6, 1262, 6
org.mockito.internal.invocation.realmethod.CGLIBProxyRealMethod:<init>:18, 652, 6, 1262, 6
org.mockito.internal.invocation.MatchersBinder:bindMatchers:24, 652, 6, 1262, 6
org.mockito.internal.invocation.MatchersBinder:bindMatchers:27, 652, 6, 1262, 6
org.mockito.internal.invocation.MatchersBinder:bindMatchers:26, 652, 6, 1262, 6
org.mockito.internal.invocation.MatchersBinder:bindMatchers:23, 652, 6, 1262, 6
org.mockito.internal.creation.DelegatingMethod:getReturnType:37, 583, 0, 1262, 6
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:124, 515, 0, 1262, 6
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:123, 515, 0, 1262, 6
org.mockito.configuration.DefaultMockitoConfiguration:getDefaultAnswer:32, 522, 0, 1262, 6
org.mockito.internal.handler.MockHandlerImpl:createVerificationData:123, 331, 0, 1262, 6
org.mockito.internal.util.ObjectMethodsGuru:isCompareToMethod:35, 532, 0, 1262, 6
org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper:hashCode:51, 582, 0, 1262, 6
org.mockito.internal.creation.settings.CreationSettings:getTypeToMock:50, 965, 6, 1262, 6
org.mockito.internal.invocation.ArgumentsComparator:argumentsMatch:22, 515, 2, 1262, 6
org.mockito.internal.invocation.ArgumentsComparator:argumentsMatch:30, 456, 2, 1262, 6
org.mockito.internal.debugging.LocationImpl:<init>:19, 797, 6, 1262, 6
org.mockito.internal.debugging.LocationImpl:<init>:20, 797, 6, 1262, 6
org.mockito.internal.progress.HandyReturnValues:returnFor:40, 192, 0, 1262, 6
org.mockito.internal.configuration.DefaultAnnotationEngine:throwIfAlreadyAssigned:85, 495, 0, 1262, 6
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:121, 910, 0, 1262, 6
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet:asWrappedMocks:135, 576, 0, 1262, 6
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet:asWrappedMocks:134, 1126, 0, 1262, 6
org.mockito.internal.invocation.realmethod.FilteredCGLIBProxyRealMethod:<init>:21, 653, 6, 1262, 6
org.mockito.internal.invocation.realmethod.FilteredCGLIBProxyRealMethod:<init>:23, 653, 6, 1262, 6
org.mockito.internal.invocation.realmethod.FilteredCGLIBProxyRealMethod:<init>:22, 653, 6, 1262, 6
org.mockito.internal.verification.AtLeast:verify:38, 12, 0, 1262, 6
org.mockito.internal.creation.cglib.CGLIBHacker:<init>:13, 965, 6, 1262, 6
org.mockito.internal.invocation.realmethod.FilteredCGLIBProxyRealMethod:<init>:19, 652, 6, 1262, 6
org.mockito.internal.invocation.realmethod.FilteredCGLIBProxyRealMethod:<init>:18, 652, 6, 1262, 6
org.mockito.internal.verification.AtLeast:verify:34, 15, 0, 1262, 6
