CodeElement, passed(s), failed(s), totalpassed, totalfailed
org.mockito.internal.handler.MockHandlerFactory:<init>:13, 1048, 0, 1367, 1
org.mockito.internal.handler.InvocationNotifierHandler:notifyMethodCall:49, 679, 0, 1367, 1
org.mockito.internal.creation.cglib.ClassImposterizer:createProxyClass:102, 1054, 0, 1367, 1
org.mockito.internal.creation.cglib.ClassImposterizer:createProxyClass:103, 1054, 0, 1367, 1
org.mockito.internal.creation.cglib.ClassImposterizer:createProxyClass:95, 1054, 0, 1367, 1
org.mockito.internal.creation.cglib.ClassImposterizer:createProxyClass:104, 1054, 0, 1367, 1
org.mockito.internal.creation.cglib.ClassImposterizer:createProxyClass:105, 1054, 0, 1367, 1
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:68, 1183, 0, 1367, 1
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:55, 1183, 0, 1367, 1
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:65, 1183, 0, 1367, 1
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:66, 1183, 0, 1367, 1
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:67, 1183, 0, 1367, 1
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:59, 1183, 0, 1367, 1
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:58, 1183, 0, 1367, 1
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:<init>:56, 1183, 0, 1367, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:validateState:49, 1217, 0, 1367, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:validateState:48, 1217, 0, 1367, 1
org.mockito.internal.invocation.ArgumentsComparator:<init>:15, 540, 0, 1367, 1
org.mockito.internal.configuration.SpyAnnotationEngine:<init>:40, 1176, 0, 1367, 1
org.mockito.internal.invocation.InvocationMatcher:getMethod:45, 348, 0, 1367, 1
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:135, 962, 0, 1367, 1
org.mockito.internal.util.reflection.AccessibilityChanger:<clinit>:9, 1, 1, 1367, 1
org.mockito.internal.creation.cglib.ClassImposterizer:createProxyClass:106, 871, 0, 1367, 1
org.mockito.internal.creation.cglib.ClassImposterizer:createProxyClass:107, 871, 0, 1367, 1
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:handleSpyAnnotation:87, 1175, 0, 1367, 1
org.mockito.internal.configuration.injection.MockInjection$OngoingMockInjection:handleSpyAnnotation:86, 1175, 0, 1367, 1
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter:<init>:17, 1177, 0, 1367, 1
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter:<init>:16, 1177, 0, 1367, 1
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter:<init>:18, 1177, 0, 1367, 1
org.mockito.internal.util.MockCreationValidator:validateMockedType:38, 1054, 0, 1367, 1
org.mockito.internal.handler.InvocationNotifierHandler:notifyMethodCall:56, 679, 0, 1367, 1
org.mockito.internal.stubbing.InvocationContainerImpl:getInvocations:121, 387, 0, 1367, 1
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:128, 525, 0, 1367, 1
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:126, 525, 0, 1367, 1
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:125, 525, 0, 1367, 1
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:132, 525, 0, 1367, 1
org.mockito.internal.invocation.ArgumentsComparator:argumentsMatch:25, 516, 0, 1367, 1
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet:asWrappedMocks:138, 1182, 0, 1367, 1
org.mockito.internal.handler.MockHandlerImpl:createVerificationData:127, 340, 0, 1367, 1
org.mockito.MockitoAnnotations:processAnnotationDeprecatedWay:122, 964, 0, 1367, 1
org.mockito.internal.util.MockCreationValidator:validateMockedType:39, 1021, 0, 1367, 1
org.mockito.internal.util.MockUtil:<init>:22, 1272, 1, 1367, 1
org.mockito.internal.configuration.DefaultAnnotationEngine:throwIfAlreadyAssigned:82, 524, 0, 1367, 1
org.mockito.internal.creation.DelegatingMethod:getJavaMethod:26, 673, 0, 1367, 1
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet:asWrappedMocks:137, 606, 0, 1367, 1
