CodeElement, passed(s), failed(s), totalpassed, totalfailed
org.mockito.internal.progress.MockingProgressImpl:validateState:83, 841, 2, 841, 2
org.mockito.internal.progress.MockingProgressImpl:validateState:82, 841, 2, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:25, 478, 2, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:24, 478, 2, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:19, 478, 2, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:21, 478, 2, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:20, 478, 2, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:23, 478, 2, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:22, 478, 2, 841, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:pullVerificationMode:38, 471, 2, 841, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:validateState:46, 841, 2, 841, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:validateState:47, 841, 2, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:26, 109, 1, 841, 2
org.mockito.internal.invocation.ArgumentsComparator:<init>:14, 382, 1, 841, 2
org.mockito.internal.verification.VerificationDataImpl:<init>:19, 272, 0, 841, 2
org.mockito.internal.verification.VerificationDataImpl:<init>:18, 272, 0, 841, 2
org.mockito.internal.verification.VerificationDataImpl:<init>:21, 272, 0, 841, 2
org.mockito.internal.verification.VerificationDataImpl:<init>:20, 272, 0, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:31, 478, 2, 841, 2
org.mockito.internal.invocation.Invocation:isVoid:183, 471, 2, 841, 2
org.mockito.internal.progress.MockingProgressImpl:verificationStarted:40, 272, 0, 841, 2
org.mockito.internal.progress.MockingProgressImpl:verificationStarted:41, 272, 0, 841, 2
org.mockito.internal.progress.MockingProgressImpl:verificationStarted:38, 272, 0, 841, 2
org.mockito.internal.progress.MockingProgressImpl:verificationStarted:39, 272, 0, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:51, 610, 2, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:50, 610, 2, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:53, 610, 2, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:52, 610, 2, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:setMockitoNamingPolicy:32, 478, 2, 841, 2
org.mockito.internal.util.Primitives:isPrimitiveWrapper:14, 303, 0, 841, 2
org.mockito.internal.stubbing.InvocationContainerImpl:getInvocations:109, 291, 1, 841, 2
org.mockito.internal.debugging.Location:<init>:26, 598, 2, 841, 2
org.mockito.internal.invocation.ArgumentsComparator:argumentsMatch:24, 365, 0, 841, 2
org.mockito.internal.util.CreationValidator:validateExtraInterfaces:21, 625, 2, 841, 2
org.mockito.internal.debugging.Location:<init>:28, 599, 2, 841, 2
org.mockito.internal.util.CreationValidator:validateExtraInterfaces:20, 630, 2, 841, 2
org.mockito.internal.creation.jmock.ClassImposterizer:canImposterise:44, 633, 2, 841, 2
org.mockito.internal.util.MockUtil:<init>:32, 293, 1, 841, 2
org.mockito.internal.util.MockUtil:<init>:31, 293, 1, 841, 2
org.mockito.internal.creation.DelegatingMethod:getJavaMethod:25, 441, 2, 841, 2
org.mockito.internal.invocation.realmethod.CGLIBProxyRealMethod:<init>:17, 478, 2, 841, 2
org.mockito.internal.invocation.realmethod.CGLIBProxyRealMethod:<init>:19, 478, 2, 841, 2
org.mockito.internal.invocation.realmethod.CGLIBProxyRealMethod:<init>:18, 478, 2, 841, 2
org.mockito.internal.verification.VerificationModeFactory:atLeastOnce:12, 41, 0, 841, 2
org.mockito.internal.creation.DelegatingMethod:getReturnType:37, 470, 2, 841, 2
org.mockito.internal.stubbing.answers.CallsRealMethods:<init>:32, 12, 0, 841, 2
org.mockito.configuration.DefaultMockitoConfiguration:getDefaultAnswer:32, 397, 2, 841, 2
org.mockito.internal.util.MockUtil:<init>:27, 299, 1, 841, 2
org.mockito.internal.util.MockUtil:<init>:26, 299, 1, 841, 2
org.mockito.internal.util.MockUtil:<init>:28, 299, 1, 841, 2
org.mockito.internal.invocation.ArgumentsComparator:argumentsMatch:21, 382, 1, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:33, 610, 2, 841, 2
org.mockito.internal.invocation.ArgumentsComparator:argumentsMatch:29, 333, 0, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:39, 608, 2, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:38, 608, 2, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:37, 608, 2, 841, 2
org.mockito.internal.invocation.realmethod.FilteredCGLIBProxyRealMethod:<init>:21, 479, 2, 841, 2
org.mockito.internal.invocation.realmethod.FilteredCGLIBProxyRealMethod:<init>:23, 479, 2, 841, 2
org.mockito.internal.invocation.realmethod.FilteredCGLIBProxyRealMethod:<init>:22, 479, 2, 841, 2
org.mockito.internal.verification.AtLeast:verify:36, 10, 0, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:<init>:13, 628, 2, 841, 2
org.mockito.internal.invocation.realmethod.FilteredCGLIBProxyRealMethod:<init>:19, 478, 2, 841, 2
org.mockito.internal.invocation.realmethod.FilteredCGLIBProxyRealMethod:<init>:18, 478, 2, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:35, 609, 2, 841, 2
org.mockito.internal.verification.AtLeast:verify:35, 13, 0, 841, 2
org.mockito.internal.verification.AtLeast:verify:32, 13, 0, 841, 2
org.mockito.internal.verification.AtLeast:verify:33, 13, 0, 841, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:reportOngoingStubbing:27, 454, 2, 841, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:reportOngoingStubbing:26, 454, 2, 841, 2
org.mockito.internal.verification.AtLeast:<init>:29, 46, 0, 841, 2
org.mockito.internal.verification.AtLeast:<init>:28, 46, 0, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:47, 604, 2, 841, 2
org.mockito.internal.creation.jmock.ClassImposterizer$3:filterConstructors:73, 69, 1, 841, 2
org.mockito.internal.progress.MockingProgressImpl:validateState:68, 841, 2, 841, 2
org.mockito.internal.progress.MockingProgressImpl:validateState:70, 841, 2, 841, 2
org.mockito.internal.verification.AtLeast:verify:38, 11, 0, 841, 2
org.mockito.internal.verification.AtLeast:verify:39, 11, 0, 841, 2
org.mockito.internal.configuration.DefaultAnnotationEngine:createMockFor:27, 285, 2, 841, 2
org.mockito.internal.invocation.InvocationMatcher:hasSameMethod:92, 387, 1, 841, 2
org.mockito.internal.progress.MockingProgressImpl:validateState:76, 841, 2, 841, 2
org.mockito.internal.stubbing.InvocationContainerImpl:setInvocationForPotentialStubbing:38, 460, 2, 841, 2
org.mockito.internal.stubbing.InvocationContainerImpl:setInvocationForPotentialStubbing:36, 460, 2, 841, 2
org.mockito.internal.stubbing.InvocationContainerImpl:setInvocationForPotentialStubbing:37, 460, 2, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:44, 610, 2, 841, 2
org.mockito.internal.configuration.GlobalConfiguration:getDefaultAnswer:60, 398, 2, 841, 2
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks:<init>:19, 6, 0, 841, 2
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks:<init>:18, 6, 0, 841, 2
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks:<init>:15, 6, 0, 841, 2
org.mockito.internal.creation.jmock.SearchingClassLoader:addIfNewElement:63, 635, 2, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:19, 609, 2, 841, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:threadSafely:22, 841, 2, 841, 2
org.mockito.internal.util.ObjectMethodsGuru:isToString:22, 429, 2, 841, 2
org.mockito.internal.progress.ArgumentMatcherStorageImpl:pullMatchers:38, 478, 2, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:17, 609, 2, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:16, 609, 2, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:18, 609, 2, 841, 2
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:15, 609, 2, 841, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:threadSafely:19, 841, 2, 841, 2
org.mockito.internal.configuration.DefaultAnnotationEngine:createMockFor:28, 285, 2, 841, 2
org.mockito.internal.configuration.GlobalConfiguration:<clinit>:19, 1, 0, 841, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:threadSafely:20, 4, 0, 841, 2
org.mockito.internal.invocation.InvocationMatcher:<init>:29, 522, 2, 841, 2
org.mockito.internal.util.MockUtil:isMockitoMock:84, 395, 0, 841, 2
org.mockito.internal.creation.jmock.SearchingClassLoader:addIfNewElement:66, 635, 2, 841, 2
org.mockito.internal.creation.jmock.SearchingClassLoader:addIfNewElement:64, 635, 2, 841, 2
org.mockito.internal.progress.SequenceNumber:<clinit>:9, 1, 0, 841, 2
org.mockito.internal.creation.jmock.ClassImposterizer:<clinit>:21, 1, 0, 841, 2
org.mockito.internal.creation.jmock.ClassImposterizer:<clinit>:37, 1, 0, 841, 2
org.mockito.internal.creation.jmock.ClassImposterizer:<clinit>:30, 1, 0, 841, 2
org.mockito.internal.progress.ArgumentMatcherStorageImpl:pullMatchers:39, 471, 2, 841, 2
org.mockito.internal.invocation.InvocationMatcher:<init>:33, 529, 2, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:reflectOnCreateInfo:44, 478, 2, 841, 2
org.mockito.internal.util.Primitives:<clinit>:64, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:29, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:31, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:30, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:34, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:35, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:38, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:39, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:36, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:37, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:40, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:41, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:46, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:47, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:45, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:51, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:50, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:49, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:48, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:52, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:59, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:58, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:57, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:56, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:63, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:62, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:61, 1, 0, 841, 2
org.mockito.internal.util.Primitives:<clinit>:60, 1, 0, 841, 2
org.mockito.internal.stubbing.InvocationContainerImpl:hasAnswersForStubbing:91, 479, 2, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:reflectOnCreateInfo:41, 478, 2, 841, 2
org.mockito.internal.creation.DelegatingMockitoMethodProxy:getMethodProxy:18, 464, 2, 841, 2
org.mockito.internal.invocation.InvocationMatcher:captureArgumentsFrom:104, 315, 2, 841, 2
org.mockito.internal.invocation.InvocationMatcher:captureArgumentsFrom:105, 315, 2, 841, 2
org.mockito.internal.invocation.InvocationMatcher:<init>:27, 529, 2, 841, 2
org.mockito.internal.invocation.InvocationMatcher:<init>:26, 529, 2, 841, 2
org.mockito.internal.invocation.InvocationMatcher:<init>:28, 529, 2, 841, 2
org.mockito.internal.creation.jmock.ClassImposterizer$1:<init>:30, 1, 0, 841, 2
org.mockito.internal.debugging.Location:<init>:21, 599, 2, 841, 2
org.mockito.internal.debugging.Location:<init>:20, 599, 2, 841, 2
org.mockito.internal.debugging.Location:<init>:23, 599, 2, 841, 2
org.mockito.internal.debugging.Location:<init>:22, 599, 2, 841, 2
org.mockito.internal.creation.cglib.CGLIBHacker:reflectOnCreateInfo:37, 478, 2, 841, 2
org.mockito.internal.debugging.DebuggingInfo:addPotentiallyUnstubbed:40, 373, 2, 841, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:verificationStarted:34, 270, 0, 841, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:verificationStarted:35, 270, 0, 841, 2
org.mockito.internal.stubbing.defaultanswers.GloballyConfiguredAnswer:<init>:19, 1, 0, 841, 2
org.mockito.internal.debugging.DebuggingInfo:addPotentiallyUnstubbed:41, 369, 2, 841, 2
org.mockito.internal.verification.RegisteredInvocations:add:21, 461, 2, 841, 2
org.mockito.internal.verification.RegisteredInvocations:add:22, 461, 2, 841, 2
org.mockito.internal.invocation.InvocationMatcher:captureArgumentsFrom:111, 315, 0, 841, 2
org.mockito.internal.debugging.DebuggingInfo:<init>:16, 12, 0, 841, 2
org.mockito.internal.debugging.DebuggingInfo:<init>:19, 12, 0, 841, 2
org.mockito.internal.debugging.DebuggingInfo:<init>:18, 12, 0, 841, 2
org.mockito.internal.verification.RegisteredInvocations:<init>:33, 628, 2, 841, 2
org.mockito.internal.verification.RegisteredInvocations:<init>:18, 628, 2, 841, 2
org.mockito.internal.verification.RegisteredInvocations:<init>:15, 628, 2, 841, 2
org.mockito.internal.configuration.GlobalConfiguration:<init>:31, 841, 2, 841, 2
org.mockito.internal.util.CreationValidator:validateMockedType:32, 632, 2, 841, 2
org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching:<init>:129, 259, 0, 841, 2
org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching:<init>:128, 259, 0, 841, 2
org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching:<init>:130, 259, 0, 841, 2
org.mockito.internal.configuration.GlobalConfiguration:<init>:29, 4, 0, 841, 2
org.mockito.internal.util.ObjectMethodsGuru:isToString:18, 429, 2, 841, 2
org.mockito.internal.util.ObjectMethodsGuru:isEqualsMethod:27, 492, 2, 841, 2
org.mockito.internal.stubbing.BaseStubbing:<init>:13, 454, 2, 841, 2
org.mockito.internal.creation.DelegatingMethod:isVarArgs:41, 464, 2, 841, 2
org.mockito.internal.invocation.Invocation:markVerified:227, 193, 0, 841, 2
org.mockito.internal.invocation.Invocation:markVerified:226, 193, 0, 841, 2
org.mockito.internal.creation.cglib.MockitoNamingPolicy:<clinit>:11, 1, 0, 841, 2
org.mockito.Mockito:<clinit>:677, 1, 0, 841, 2
org.mockito.Mockito:<clinit>:632, 1, 0, 841, 2
org.mockito.Mockito:<clinit>:664, 1, 0, 841, 2
org.mockito.Mockito:<clinit>:711, 1, 0, 841, 2
org.mockito.Mockito:<clinit>:621, 1, 0, 841, 2
org.mockito.internal.configuration.GlobalConfiguration:<init>:26, 841, 2, 841, 2
org.mockito.internal.configuration.GlobalConfiguration:<init>:28, 841, 2, 841, 2
org.mockito.internal.MockHandler:<init>:34, 628, 2, 841, 2
org.mockito.internal.MockHandler:<init>:33, 628, 2, 841, 2
org.mockito.internal.MockHandler:<init>:38, 628, 2, 841, 2
org.mockito.internal.MockHandler:<init>:39, 628, 2, 841, 2
org.mockito.internal.MockHandler:<init>:42, 628, 2, 841, 2
org.mockito.internal.MockHandler:<init>:43, 628, 2, 841, 2
org.mockito.internal.MockHandler:<init>:40, 628, 2, 841, 2
org.mockito.internal.MockHandler:<init>:41, 628, 2, 841, 2
org.mockito.internal.util.MockUtil:createMock:49, 612, 2, 841, 2
org.mockito.internal.creation.MockSettingsImpl:initiateMockName:81, 628, 2, 841, 2
org.mockito.internal.creation.MockSettingsImpl:initiateMockName:80, 628, 2, 841, 2
org.mockito.internal.util.MockUtil:isMock:88, 333, 0, 841, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:32, 12, 0, 841, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:31, 12, 0, 841, 2
org.mockito.internal.invocation.InvocationMatcher:getInvocation:44, 480, 2, 841, 2
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues:<init>:51, 411, 2, 841, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:25, 12, 0, 841, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:26, 12, 0, 841, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:23, 12, 0, 841, 2
org.mockito.internal.util.MockUtil:createMock:56, 628, 2, 841, 2
org.mockito.internal.util.MockUtil:createMock:54, 628, 2, 841, 2
org.mockito.internal.util.MockUtil:createMock:52, 628, 2, 841, 2
org.mockito.internal.util.MockUtil:getInterceptor:95, 370, 0, 841, 2
org.mockito.internal.verification.RegisteredInvocations$RemoveToString:<init>:33, 292, 1, 841, 2
