CodeElement, SuspiciousScore
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):107, 3.2197078685464957
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):109, 3.2197078685464957
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):111, 3.2197078685464957
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):113, 3.2197078685464957
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):117, 3.2197078685464957
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):101, 3.2197073893537467
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):103, 3.2197073893537467
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):105, 3.2197073893537467
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):87, 3.219706435464588
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):89, 3.219706435464588
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):91, 3.219706435464588
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):93, 3.219706435464588
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):95, 3.219706435464588
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):97, 3.219706435464588
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):99, 3.219706435464588
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):83, 3.2196703313517094
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):84, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):88, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):90, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):92, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):94, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):96, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):98, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):100, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):102, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):104, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):106, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):108, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):110, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):112, 3.21925
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#returnValueFor(java.lang.Class):114, 3.21925
org.mockito.internal.util.MockUtil#isSpy(java.lang.Object):70, 2.349106622336514
org.mockito.internal.configuration.injection.scanner.MockScanner#isMockOrSpy(java.lang.Object):86, 2.3376079644730092
org.mockito.internal.configuration.injection.scanner.MockScanner#isMockOrSpy(java.lang.Object):87, 2.3376079644730092
org.mockito.MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):135, 2.2630732540919176
org.mockito.MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):121, 2.2630729168418604
org.mockito.MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):122, 2.2630729168418604
org.mockito.MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):123, 2.26275
org.mockito.MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):124, 2.26275
org.mockito.MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):125, 2.26275
org.mockito.MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):126, 2.26275
org.mockito.MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):128, 2.26275
org.mockito.MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):132, 2.26275
org.mockito.MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):129, 2.26275
org.mockito.MockitoAnnotations#processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field):130, 2.26275
org.mockito.internal.configuration.injection.scanner.MockScanner#preparedMock(java.lang.Object,java.lang.reflect.Field):76, 2.252527492129146
org.mockito.internal.configuration.injection.scanner.MockScanner#preparedMock(java.lang.Object,java.lang.reflect.Field):72, 2.252517964473009
org.mockito.internal.configuration.injection.scanner.MockScanner#preparedMock(java.lang.Object,java.lang.reflect.Field):70, 2.2524639317741957
org.mockito.internal.configuration.injection.scanner.MockScanner#preparedMock(java.lang.Object,java.lang.reflect.Field):71, 2.25214
org.mockito.internal.configuration.injection.scanner.MockScanner#preparedMock(java.lang.Object,java.lang.reflect.Field):73, 2.25214
org.mockito.internal.configuration.injection.scanner.MockScanner#preparedMock(java.lang.Object,java.lang.reflect.Field):74, 2.25214
org.mockito.internal.util.MockUtil#isMock(java.lang.Object):66, 2.2412863363969984
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#addTo(java.util.Set):40, 2.2029217299829957
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#addTo(java.util.Set):41, 2.2029217299829957
org.mockito.internal.util.reflection.AccessibilityChanger#enableAccess(java.lang.reflect.AccessibleObject):29, 2.1925160697706207
org.mockito.internal.util.reflection.AccessibilityChanger#enableAccess(java.lang.reflect.AccessibleObject):30, 2.1925160697706207
org.mockito.internal.util.reflection.AccessibilityChanger#enableAccess(java.lang.reflect.AccessibleObject):31, 2.1925160697706207
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#scan():52, 2.146893592400845
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#scan():49, 2.1468617299829957
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#scan():50, 2.1468617299829957
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#scan():51, 2.1468617299829957
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#scan():58, 2.1468617299829957
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#scan():53, 2.14657
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#scan():54, 2.14657
org.mockito.internal.configuration.injection.scanner.MockScanner#scan():59, 2.146893931774196
org.mockito.internal.configuration.injection.scanner.MockScanner#scan():61, 2.146893931774196
org.mockito.internal.configuration.injection.scanner.MockScanner#scan():62, 2.146893931774196
org.mockito.internal.configuration.injection.scanner.MockScanner#scan():56, 2.1468617299829957
org.mockito.internal.configuration.injection.scanner.MockScanner#scan():57, 2.1468617299829957
org.mockito.internal.configuration.injection.scanner.MockScanner#scan():66, 2.1468617299829957
org.mockito.internal.configuration.injection.scanner.MockScanner#scan():63, 2.14657
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):50, 2.1467032540919178
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):48, 2.146671729982996
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):49, 2.146671729982996
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):74, 2.146671729982996
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):51, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):52, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):55, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):56, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):57, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):60, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):61, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):62, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):63, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):64, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):65, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):67, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):71, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):69, 2.14638
org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):70, 2.14638
org.mockito.MockitoAnnotations#scanDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.Class):115, 2.14624291684186
org.mockito.MockitoAnnotations#scanDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.Class):117, 2.1462117299829955
org.mockito.MockitoAnnotations#scanDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.Class):112, 2.1462116059217595
org.mockito.MockitoAnnotations#scanDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.Class):114, 2.1462116059217595
org.mockito.internal.util.Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String):25, 2.1297611112548696
org.mockito.internal.util.Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String):22, 2.1297609879809896
org.mockito.internal.util.Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String):21, 2.1297608648635817
org.mockito.internal.util.Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String):23, 2.12947
org.mockito.internal.util.Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String):24, 2.12947
org.mockito.internal.configuration.injection.MockInjectionStrategy#thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy):42, 2.1257817299829957
org.mockito.internal.configuration.injection.MockInjectionStrategy#thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy):41, 2.1257812346855536
org.mockito.internal.configuration.injection.MockInjectionStrategy#thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy):44, 2.1257812346855536
org.mockito.internal.configuration.injection.MockInjectionStrategy#thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy):46, 2.1257812346855536
org.mockito.internal.configuration.injection.scanner.MockScanner#addPreparedMocks(java.util.Set):47, 2.1254817299829956
org.mockito.internal.configuration.injection.scanner.MockScanner#addPreparedMocks(java.util.Set):48, 2.1254817299829956
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):103, 2.1239417299829957
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):108, 2.1239417299829957
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):109, 2.1239417299829957
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):90, 2.1239416059217597
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):94, 2.1239416059217597
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):95, 2.1239416059217597
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):98, 2.1239416059217597
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):101, 2.1239416059217597
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):102, 2.1239416059217597
org.mockito.MockitoAnnotations#initMocks(java.lang.Object):91, 2.12365
org.mockito.internal.configuration.injection.MockInjection.OngoingMockInjection#withMocks(java.util.Set):72, 2.1237612346855537
org.mockito.internal.configuration.injection.MockInjection.OngoingMockInjection#withMocks(java.util.Set):71, 2.1237611112548698
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#asWrappedMocks(java.util.Collection):132, 2.123470864863582
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#asWrappedMocks(java.util.Collection):133, 2.123470864863582
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#asWrappedMocks(java.util.Collection):134, 2.123470864863582
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#asWrappedMocks(java.util.Collection):138, 2.123470864863582
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#asWrappedMocks(java.util.Collection):135, 2.12318
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#asWrappedMocks(java.util.Collection):136, 2.12318
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#asWrappedMocks(java.util.Collection):137, 2.12318
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.1#hasNext():41, 2.1228907419023146
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#of(java.lang.Iterable):150, 2.1185801294265927
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#of(java.lang.Iterable):151, 2.1185801294265927
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#of(java.lang.Iterable):152, 2.1185801294265927
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#of(java.lang.Iterable):156, 2.1185801294265927
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#of(java.lang.Iterable):153, 2.11829
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#of(java.lang.Iterable):154, 2.11829
org.mockito.internal.util.Checks#checkNotNull(java.lang.Object,java.lang.String):17, 2.113216416575063
org.mockito.internal.util.Checks#checkNotNull(java.lang.Object,java.lang.String):14, 2.113216299167157
org.mockito.internal.util.Checks#checkNotNull(java.lang.Object,java.lang.String):15, 2.11293
org.mockito.internal.util.Primitives#isPrimitiveOrWrapper(java.lang.Class):42, 0.7533728874792341
