CodeElement, SuspiciousScore
org.apache.commons.lang3.time.FastDateFormat:parsePattern:643, 1.0
org.apache.commons.lang3.time.FastDateFormat:parsePattern:642, 1.0
org.apache.commons.lang3.time.FastDateFormat:format:872, 1.0
org.apache.commons.lang3.time.FastDateFormat:format:873, 1.0
org.apache.commons.lang3.time.FastDateFormat:getInstance:182, 0.999384236453202
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:1304, 0.9987684729064039
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:1303, 0.9987684729064039
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:1301, 0.9987684729064039
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:1300, 0.9987684729064039
org.apache.commons.lang3.time.FastDateFormat:parseToken:738, 0.9975369458128078
org.apache.commons.lang3.time.FastDateFormat:parseToken:743, 0.9975369458128078
org.apache.commons.lang3.time.FastDateFormat:parsePattern:639, 0.9963054187192119
org.apache.commons.lang3.time.FastDateFormat:parsePattern:640, 0.9963054187192119
org.apache.commons.lang3.time.FastDateFormat:parsePattern:637, 0.9956896551724138
org.apache.commons.lang3.time.FastDateFormat:parsePattern:636, 0.9956896551724138
org.apache.commons.lang3.time.FastDateFormat:parsePattern:634, 0.9956896551724138
org.apache.commons.lang3.time.FastDateFormat:parsePattern:633, 0.9956896551724138
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:estimateLength:1416, 0.9932266009852216
org.apache.commons.lang3.time.FastDateFormat:parsePattern:627, 0.9932266009852216
org.apache.commons.lang3.time.FastDateFormat:parsePattern:628, 0.9932266009852216
org.apache.commons.lang3.time.FastDateFormat:parsePattern:621, 0.9932266009852216
org.apache.commons.lang3.time.FastDateFormat:parsePattern:620, 0.9919950738916257
org.apache.commons.lang3.time.FastDateFormat:parsePattern:618, 0.9913793103448276
org.apache.commons.lang3.time.FastDateFormat:parsePattern:610, 0.9907635467980296
org.apache.commons.lang3.time.FastDateFormat:selectNumberRule:773, 0.9907635467980296
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:estimateLength:1285, 0.9907635467980296
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:<init>:1278, 0.9907635467980296
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:<init>:1279, 0.9907635467980296
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:<init>:1277, 0.9907635467980296
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:<init>:1272, 0.9907635467980296
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:<init>:1273, 0.9907635467980296
org.apache.commons.lang3.time.FastDateFormat:<init>:549, 0.9907635467980296
org.apache.commons.lang3.time.FastDateFormat:selectNumberRule:771, 0.9901477832512315
org.apache.commons.lang3.time.FastDateFormat:parsePattern:609, 0.9901477832512315
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:<init>:1333, 0.9901477832512315
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:<init>:1332, 0.9901477832512315
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:<init>:1334, 0.9901477832512315
org.apache.commons.lang3.time.FastDateFormat:parsePattern:616, 0.9901477832512315
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:estimateLength:1340, 0.9901477832512315
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:estimateLength:1091, 0.9895320197044335
org.apache.commons.lang3.time.FastDateFormat:parseToken:747, 0.9895320197044335
org.apache.commons.lang3.time.FastDateFormat:parseToken:748, 0.9895320197044335
org.apache.commons.lang3.time.FastDateFormat:parseToken:745, 0.9895320197044335
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:<init>:1083, 0.9895320197044335
